CMDLINE python3 server.py
MEM 253.417969 1527314379.9711
MEM 253.394531 1527314380.0734
MEM 253.394531 1527314380.1737
MEM 253.394531 1527314380.2792
MEM 253.394531 1527314380.3816
MEM 253.394531 1527314380.4852
MEM 253.394531 1527314380.5891
MEM 253.394531 1527314380.6946
MEM 253.406250 1527314380.7981
MEM 253.406250 1527314380.9009
MEM 253.406250 1527314381.0053
MEM 253.406250 1527314381.1096
MEM 253.406250 1527314381.2125
MEM 253.406250 1527314381.3145
MEM 253.406250 1527314381.4185
MEM 280.218750 1527314381.5194
MEM 280.371094 1527314381.6237
MEM 280.976562 1527314381.7277
MEM 281.484375 1527314381.8283
MEM 281.085938 1527314381.9331
MEM 281.261719 1527314382.0357
MEM 282.230469 1527314382.1422
MEM 281.734375 1527314382.2426
MEM 282.195312 1527314382.3436
MEM 282.621094 1527314382.4454
MEM 282.328125 1527314382.5502
MEM 282.117188 1527314382.6521
MEM 281.757812 1527314382.7558
MEM 282.039062 1527314382.8565
MEM 281.683594 1527314382.9613
MEM 282.238281 1527314383.0649
MEM 283.160156 1527314383.1744
MEM 281.609375 1527314383.2780
MEM 281.640625 1527314383.3828
MEM 282.488281 1527314383.4855
MEM 282.289062 1527314383.5865
MEM 281.394531 1527314383.6871
MEM 281.296875 1527314383.7893
MEM 281.710938 1527314383.8936
MEM 281.761719 1527314383.9938
MEM 281.136719 1527314384.0986
MEM 282.421875 1527314384.2081
MEM 287.757812 1527314384.3118
MEM 289.984375 1527314384.4123
MEM 290.000000 1527314384.5126
MEM 290.015625 1527314384.6169
MEM 290.343750 1527314384.7190
MEM 290.410156 1527314384.8237
MEM 290.417969 1527314384.9239
MEM 290.871094 1527314385.0274
MEM 290.730469 1527314385.1278
MEM 291.089844 1527314385.2290
MEM 291.289062 1527314385.3304
MEM 293.265625 1527314385.4312
MEM 293.355469 1527314385.5342
MEM 293.406250 1527314385.6391
MEM 292.058594 1527314385.7435
MEM 292.957031 1527314385.8476
MEM 293.773438 1527314385.9488
MEM 293.097656 1527314386.0527
MEM 292.335938 1527314386.1574
MEM 292.019531 1527314386.2614
MEM 292.613281 1527314386.3621
MEM 292.550781 1527314386.4682
MEM 292.871094 1527314386.5751
MEM 292.847656 1527314386.6796
MEM 292.996094 1527314386.7802
MEM 292.335938 1527314386.8823
MEM 292.992188 1527314386.9868
MEM 293.371094 1527314387.0888
MEM 292.894531 1527314387.1917
MEM 292.464844 1527314387.2921
MEM 292.843750 1527314387.3964
MEM 293.125000 1527314387.5009
MEM 292.484375 1527314387.6069
MEM 292.808594 1527314387.7072
MEM 293.343750 1527314387.8115
MEM 293.355469 1527314387.9136
MEM 293.359375 1527314388.0144
MEM 293.363281 1527314388.1196
MEM 293.535156 1527314388.2228
MEM 293.539062 1527314388.3295
MEM 293.550781 1527314388.4323
MEM 292.953125 1527314388.5372
MEM 293.277344 1527314388.6465
MEM 292.589844 1527314388.7492
MEM 292.597656 1527314388.8529
MEM 292.601562 1527314388.9542
MEM 292.613281 1527314389.0567
MEM 292.617188 1527314389.1609
MEM 292.593750 1527314389.2623
MEM 292.941406 1527314389.3627
MEM 293.820312 1527314389.4663
MEM 287.515625 1527314389.5703
MEM 292.007812 1527314389.6759
MEM 293.058594 1527314389.7809
MEM 292.964844 1527314389.8811
MEM 292.589844 1527314389.9862
MEM 292.824219 1527314390.0909
MEM 293.054688 1527314390.1945
MEM 291.746094 1527314390.2955
MEM 292.960938 1527314390.3994
MEM 293.187500 1527314390.5057
MEM 292.406250 1527314390.6063
