CMDLINE python3 server.py
MEM 287.097656 1527315391.1186
MEM 287.101562 1527315391.2216
MEM 287.109375 1527315391.3266
MEM 287.109375 1527315391.4295
MEM 287.121094 1527315391.5346
MEM 287.125000 1527315391.6390
MEM 287.125000 1527315391.7396
MEM 287.128906 1527315391.8439
MEM 287.140625 1527315391.9473
MEM 287.144531 1527315392.0477
MEM 287.152344 1527315392.1485
MEM 287.156250 1527315392.2492
MEM 287.160156 1527315392.3496
MEM 287.167969 1527315392.4588
MEM 287.171875 1527315392.5600
MEM 287.183594 1527315392.6651
MEM 287.183594 1527315392.7742
MEM 287.167969 1527315392.8784
MEM 287.175781 1527315392.9807
MEM 287.175781 1527315393.0825
MEM 287.187500 1527315393.1875
MEM 287.191406 1527315393.2904
MEM 287.195312 1527315393.3907
MEM 287.199219 1527315393.4929
MEM 287.203125 1527315393.5970
MEM 287.210938 1527315393.6998
MEM 287.210938 1527315393.8040
MEM 287.214844 1527315393.9053
MEM 287.226562 1527315394.0102
MEM 287.226562 1527315394.1147
MEM 287.234375 1527315394.2162
MEM 287.238281 1527315394.3185
MEM 287.242188 1527315394.4196
MEM 287.242188 1527315394.5233
MEM 287.253906 1527315394.6278
MEM 287.257812 1527315394.7315
MEM 287.261719 1527315394.8316
MEM 287.269531 1527315394.9360
MEM 287.273438 1527315395.0404
MEM 287.273438 1527315395.1409
MEM 287.277344 1527315395.2459
MEM 287.281250 1527315395.3499
MEM 287.285156 1527315395.4504
MEM 287.292969 1527315395.5550
MEM 287.296875 1527315395.6568
MEM 287.300781 1527315395.7591
MEM 287.308594 1527315395.8600
MEM 287.308594 1527315395.9637
MEM 287.316406 1527315396.0677
MEM 287.316406 1527315396.1723
MEM 287.328125 1527315396.2753
MEM 287.328125 1527315396.3781
MEM 287.332031 1527315396.4811
MEM 287.339844 1527315396.5853
MEM 287.343750 1527315396.6893
MEM 287.343750 1527315396.7931
MEM 287.351562 1527315396.8934
MEM 287.359375 1527315396.9958
MEM 287.363281 1527315397.0963
MEM 287.363281 1527315397.1990
MEM 287.363281 1527315397.2998
MEM 287.371094 1527315397.4039
MEM 287.371094 1527315397.5078
MEM 287.378906 1527315397.6108
MEM 287.386719 1527315397.7157
MEM 287.386719 1527315397.8171
MEM 287.402344 1527315397.9199
MEM 287.402344 1527315398.0211
MEM 287.406250 1527315398.1264
MEM 287.410156 1527315398.2329
MEM 287.410156 1527315398.3376
MEM 287.410156 1527315398.4389
MEM 287.414062 1527315398.5424
MEM 287.417969 1527315398.6462
MEM 287.417969 1527315398.7510
MEM 287.421875 1527315398.8561
MEM 287.421875 1527315398.9603
MEM 287.421875 1527315399.0651
MEM 287.425781 1527315399.1656
MEM 287.425781 1527315399.2699
MEM 287.425781 1527315399.3743
MEM 287.425781 1527315399.4774
MEM 287.429688 1527315399.5825
MEM 287.433594 1527315399.6879
MEM 287.433594 1527315399.7906
MEM 287.433594 1527315399.8915
MEM 287.433594 1527315399.9944
MEM 287.433594 1527315400.0996
MEM 289.226562 1527315400.2013
MEM 293.273438 1527315400.3082
MEM 293.273438 1527315400.4126
MEM 294.187500 1527315400.5156
MEM 294.441406 1527315400.6163
MEM 294.804688 1527315400.7182
MEM 294.804688 1527315400.8228
MEM 294.804688 1527315400.9241
MEM 294.804688 1527315401.0278
MEM 294.804688 1527315401.1318
MEM 294.875000 1527315401.2328
MEM 294.878906 1527315401.3374
MEM 295.011719 1527315401.4400
MEM 295.250000 1527315401.5471
MEM 295.253906 1527315401.6484
MEM 295.253906 1527315401.7557
MEM 295.363281 1527315401.8565
MEM 295.847656 1527315401.9603
MEM 295.847656 1527315402.0637
MEM 295.847656 1527315402.1688
MEM 295.847656 1527315402.2692
MEM 295.847656 1527315402.3734
MEM 295.847656 1527315402.4785
MEM 295.847656 1527315402.5841
MEM 295.847656 1527315402.6876
MEM 295.847656 1527315402.7909
MEM 295.847656 1527315402.9006
MEM 295.851562 1527315403.0010
MEM 295.855469 1527315403.1083
MEM 295.855469 1527315403.2092
MEM 295.855469 1527315403.3119
MEM 295.859375 1527315403.4168
MEM 295.859375 1527315403.5197
MEM 295.859375 1527315403.6211
MEM 295.859375 1527315403.7234
MEM 295.859375 1527315403.8274
MEM 295.859375 1527315403.9327
MEM 295.863281 1527315404.0356
MEM 295.863281 1527315404.1368
MEM 295.863281 1527315404.2424
MEM 295.863281 1527315404.3449
MEM 295.863281 1527315404.4501
MEM 295.863281 1527315404.5555
MEM 295.863281 1527315404.6583
MEM 295.863281 1527315404.7619
MEM 295.867188 1527315404.8628
MEM 295.867188 1527315404.9634
MEM 295.867188 1527315405.0665
MEM 295.871094 1527315405.1704
MEM 295.871094 1527315405.2738
MEM 295.871094 1527315405.3776
MEM 296.019531 1527315405.4801
MEM 295.738281 1527315405.5823
MEM 295.738281 1527315405.6870
MEM 295.738281 1527315405.7919
MEM 295.742188 1527315405.8962
MEM 295.742188 1527315405.9985
MEM 295.742188 1527315406.1084
MEM 295.742188 1527315406.2117
MEM 295.742188 1527315406.3126
MEM 295.742188 1527315406.4141
MEM 295.742188 1527315406.5148
MEM 295.742188 1527315406.6168
MEM 295.750000 1527315406.7207
MEM 295.750000 1527315406.8237
MEM 295.761719 1527315406.9261
MEM 295.761719 1527315407.0265
MEM 295.761719 1527315407.1289
MEM 295.761719 1527315407.2305
MEM 295.761719 1527315407.3349
MEM 295.761719 1527315407.4381
MEM 295.761719 1527315407.5423
MEM 295.761719 1527315407.6429
MEM 295.761719 1527315407.7458
MEM 295.761719 1527315407.8478
MEM 295.761719 1527315407.9503
MEM 295.761719 1527315408.0540
MEM 295.765625 1527315408.1572
MEM 295.765625 1527315408.2613
MEM 295.765625 1527315408.3661
MEM 295.765625 1527315408.4711
MEM 295.765625 1527315408.5734
MEM 295.765625 1527315408.6781
MEM 295.769531 1527315408.7820
MEM 295.769531 1527315408.8870
MEM 295.769531 1527315408.9891
MEM 295.769531 1527315409.0914
MEM 295.773438 1527315409.1938
MEM 295.773438 1527315409.2978
MEM 295.773438 1527315409.4007
MEM 295.773438 1527315409.5060
MEM 295.773438 1527315409.6071
MEM 295.773438 1527315409.7101
MEM 295.773438 1527315409.8107
MEM 295.773438 1527315409.9156
MEM 295.773438 1527315410.0193
MEM 295.777344 1527315410.1216
MEM 295.777344 1527315410.2242
MEM 295.781250 1527315410.3286
MEM 295.781250 1527315410.4319
MEM 295.781250 1527315410.5328
MEM 295.785156 1527315410.6406
MEM 295.792969 1527315410.7458
MEM 295.792969 1527315410.8497
MEM 295.792969 1527315410.9527
MEM 295.792969 1527315411.0541
MEM 295.792969 1527315411.1590
MEM 295.792969 1527315411.2622
MEM 295.792969 1527315411.3633
MEM 295.792969 1527315411.4655
MEM 295.792969 1527315411.5682
MEM 295.792969 1527315411.6726
MEM 295.796875 1527315411.7756
MEM 296.015625 1527315411.8811
MEM 296.015625 1527315411.9837
MEM 296.015625 1527315412.0886
MEM 296.015625 1527315412.1911
MEM 296.015625 1527315412.2959
MEM 296.015625 1527315412.3980
MEM 296.019531 1527315412.5011
MEM 296.019531 1527315412.6061
MEM 296.019531 1527315412.7101
MEM 296.023438 1527315412.8141
MEM 296.023438 1527315412.9149
MEM 296.023438 1527315413.0162
MEM 296.023438 1527315413.1204
MEM 296.023438 1527315413.2247
MEM 296.023438 1527315413.3259
MEM 296.023438 1527315413.4262
MEM 296.023438 1527315413.5287
MEM 296.023438 1527315413.6337
MEM 296.023438 1527315413.7360
MEM 296.027344 1527315413.8379
MEM 296.027344 1527315413.9428
MEM 296.027344 1527315414.0479
MEM 296.027344 1527315414.1484
MEM 296.027344 1527315414.2507
MEM 296.027344 1527315414.3553
MEM 296.031250 1527315414.4580
MEM 296.031250 1527315414.5632
MEM 296.031250 1527315414.6665
MEM 296.035156 1527315414.7704
MEM 296.039062 1527315414.8748
MEM 296.039062 1527315414.9793
MEM 296.046875 1527315415.0835
MEM 296.156250 1527315415.1869
MEM 296.160156 1527315415.2889
MEM 296.160156 1527315415.3915
MEM 296.160156 1527315415.4918
MEM 296.160156 1527315415.5961
MEM 296.160156 1527315415.6962
MEM 296.160156 1527315415.8005
MEM 296.160156 1527315415.9028
MEM 296.160156 1527315416.0158
MEM 296.160156 1527315416.1205
MEM 296.160156 1527315416.2254
MEM 296.164062 1527315416.3327
MEM 296.167969 1527315416.4341
MEM 296.167969 1527315416.5368
MEM 296.167969 1527315416.6460
MEM 296.167969 1527315416.7498
MEM 296.167969 1527315416.8517
MEM 296.167969 1527315416.9525
MEM 296.167969 1527315417.0549
MEM 296.167969 1527315417.1595
MEM 296.171875 1527315417.2618
MEM 296.171875 1527315417.3669
MEM 296.171875 1527315417.4704
MEM 296.175781 1527315417.5711
MEM 296.175781 1527315417.6748
MEM 296.175781 1527315417.7760
MEM 296.175781 1527315417.8804
MEM 296.175781 1527315417.9848
MEM 296.175781 1527315418.0897
MEM 296.179688 1527315418.1906
MEM 296.179688 1527315418.2947
MEM 296.179688 1527315418.3987
MEM 296.183594 1527315418.5025
MEM 296.183594 1527315418.6057
MEM 296.183594 1527315418.7099
MEM 296.183594 1527315418.8150
MEM 296.183594 1527315418.9153
MEM 296.183594 1527315419.0177
MEM 296.183594 1527315419.1211
MEM 296.183594 1527315419.2245
MEM 296.187500 1527315419.3283
MEM 296.187500 1527315419.4291
MEM 296.191406 1527315419.5295
MEM 296.191406 1527315419.6299
MEM 296.191406 1527315419.7302
MEM 296.195312 1527315419.8324
MEM 296.195312 1527315419.9325
MEM 296.199219 1527315420.0352
MEM 296.203125 1527315420.1404
MEM 296.203125 1527315420.2427
MEM 296.203125 1527315420.3459
MEM 296.207031 1527315420.4462
MEM 296.207031 1527315420.5471
MEM 296.207031 1527315420.6478
MEM 296.210938 1527315420.7503
MEM 296.214844 1527315420.8520
MEM 296.214844 1527315420.9549
MEM 296.214844 1527315421.0590
MEM 296.214844 1527315421.1627
MEM 296.214844 1527315421.2635
MEM 296.214844 1527315421.3683
MEM 296.214844 1527315421.4723
MEM 296.214844 1527315421.5756
MEM 296.214844 1527315421.6777
MEM 296.214844 1527315421.7792
MEM 296.218750 1527315421.8812
MEM 296.222656 1527315421.9815
MEM 296.222656 1527315422.0852
MEM 296.226562 1527315422.1897
MEM 296.226562 1527315422.2915
MEM 296.226562 1527315422.3927
MEM 296.226562 1527315422.4936
MEM 296.226562 1527315422.5950
MEM 296.226562 1527315422.6995
MEM 296.226562 1527315422.8024
MEM 296.230469 1527315422.9042
MEM 296.230469 1527315423.0094
MEM 296.230469 1527315423.1136
MEM 296.234375 1527315423.2141
MEM 296.234375 1527315423.3147
MEM 296.234375 1527315423.4163
MEM 296.234375 1527315423.5215
MEM 296.234375 1527315423.6260
MEM 296.234375 1527315423.7301
MEM 296.238281 1527315423.8324
MEM 296.242188 1527315423.9370
MEM 296.242188 1527315424.0411
MEM 296.242188 1527315424.1450
MEM 296.246094 1527315424.2484
MEM 296.246094 1527315424.3486
MEM 296.246094 1527315424.4571
MEM 296.246094 1527315424.5605
MEM 296.246094 1527315424.6646
MEM 296.246094 1527315424.7689
MEM 296.246094 1527315424.8697
MEM 296.246094 1527315424.9736
MEM 296.246094 1527315425.0796
MEM 296.250000 1527315425.1824
MEM 296.250000 1527315425.2831
MEM 296.250000 1527315425.3937
MEM 296.250000 1527315425.4964
MEM 296.250000 1527315425.6053
MEM 296.250000 1527315425.7097
MEM 296.253906 1527315425.8111
MEM 296.253906 1527315425.9177
MEM 296.253906 1527315426.0210
MEM 296.257812 1527315426.1321
MEM 296.257812 1527315426.2374
MEM 296.257812 1527315426.3413
MEM 296.257812 1527315426.4535
MEM 296.257812 1527315426.5539
MEM 296.257812 1527315426.6667
MEM 296.257812 1527315426.7691
MEM 296.257812 1527315426.8722
MEM 296.257812 1527315426.9772
MEM 296.261719 1527315427.0806
MEM 296.261719 1527315427.1823
MEM 296.261719 1527315427.2833
MEM 296.261719 1527315427.3927
MEM 296.261719 1527315427.4932
MEM 296.265625 1527315427.5976
MEM 296.265625 1527315427.7044
MEM 296.265625 1527315427.8071
MEM 296.265625 1527315427.9098
MEM 296.269531 1527315428.0139
MEM 296.269531 1527315428.1148
MEM 296.269531 1527315428.2162
MEM 296.269531 1527315428.3250
MEM 296.273438 1527315428.4295
MEM 296.273438 1527315428.5353
MEM 296.273438 1527315428.6389
MEM 296.273438 1527315428.7408
MEM 296.273438 1527315428.8457
MEM 296.277344 1527315428.9504
MEM 296.277344 1527315429.0533
MEM 296.277344 1527315429.1550
MEM 296.277344 1527315429.2572
MEM 296.277344 1527315429.3600
MEM 296.277344 1527315429.4642
MEM 296.281250 1527315429.5668
MEM 296.281250 1527315429.6708
MEM 296.281250 1527315429.7736
MEM 296.281250 1527315429.8757
MEM 296.285156 1527315429.9768
MEM 296.285156 1527315430.0807
MEM 296.285156 1527315430.1825
MEM 296.285156 1527315430.2852
MEM 296.285156 1527315430.3864
MEM 296.289062 1527315430.4907
MEM 296.289062 1527315430.5947
MEM 296.289062 1527315430.6989
MEM 296.289062 1527315430.8026
MEM 296.289062 1527315430.9063
MEM 296.289062 1527315431.0106
MEM 296.289062 1527315431.1133
MEM 296.289062 1527315431.2157
MEM 296.292969 1527315431.3201
MEM 296.296875 1527315431.4208
MEM 296.296875 1527315431.5228
MEM 296.296875 1527315431.6234
MEM 296.296875 1527315431.7275
MEM 296.296875 1527315431.8362
MEM 296.296875 1527315431.9409
MEM 296.296875 1527315432.0454
MEM 296.296875 1527315432.1460
MEM 296.296875 1527315432.2503
MEM 296.296875 1527315432.3547
MEM 296.296875 1527315432.4552
MEM 296.296875 1527315432.5582
MEM 296.296875 1527315432.6593
MEM 296.300781 1527315432.7617
MEM 296.300781 1527315432.8710
MEM 296.300781 1527315432.9755
MEM 296.304688 1527315433.0822
MEM 296.304688 1527315433.1867
MEM 296.304688 1527315433.2893
MEM 296.308594 1527315433.3896
MEM 296.308594 1527315433.4916
MEM 296.308594 1527315433.5954
MEM 296.312500 1527315433.6988
MEM 296.312500 1527315433.8036
MEM 296.312500 1527315433.9041
MEM 296.312500 1527315434.0081
MEM 296.312500 1527315434.1104
MEM 296.312500 1527315434.2113
MEM 296.312500 1527315434.3164
MEM 296.316406 1527315434.4201
MEM 296.316406 1527315434.5221
MEM 296.320312 1527315434.6265
MEM 296.320312 1527315434.7316
MEM 296.320312 1527315434.8352
MEM 296.320312 1527315434.9360
MEM 296.320312 1527315435.0383
MEM 296.320312 1527315435.1385
MEM 296.324219 1527315435.2403
MEM 296.324219 1527315435.3442
MEM 296.324219 1527315435.4480
MEM 296.328125 1527315435.5586
MEM 296.328125 1527315435.6613
MEM 296.328125 1527315435.7637
MEM 296.328125 1527315435.8641
MEM 296.328125 1527315435.9653
MEM 296.332031 1527315436.0665
MEM 296.332031 1527315436.1699
MEM 296.332031 1527315436.2717
MEM 296.332031 1527315436.3805
MEM 296.332031 1527315436.4855
MEM 296.332031 1527315436.5906
MEM 296.332031 1527315436.6929
MEM 296.332031 1527315436.7965
MEM 296.332031 1527315436.8986
MEM 296.335938 1527315437.0031
MEM 296.335938 1527315437.1042
MEM 296.335938 1527315437.2104
MEM 296.339844 1527315437.3146
MEM 296.347656 1527315437.4150
MEM 296.347656 1527315437.5172
MEM 296.347656 1527315437.6205
MEM 296.347656 1527315437.7251
MEM 296.347656 1527315437.8289
MEM 296.347656 1527315437.9332
MEM 296.351562 1527315438.0334
MEM 296.351562 1527315438.1359
MEM 296.351562 1527315438.2399
MEM 296.355469 1527315438.3446
MEM 296.355469 1527315438.4524
MEM 296.355469 1527315438.5531
MEM 296.359375 1527315438.6560
MEM 296.363281 1527315438.7581
MEM 296.363281 1527315438.8623
MEM 296.363281 1527315438.9641
MEM 296.363281 1527315439.0681
MEM 296.363281 1527315439.1771
MEM 296.363281 1527315439.2776
MEM 296.363281 1527315439.3830
MEM 296.363281 1527315439.4839
MEM 296.367188 1527315439.5916
MEM 296.367188 1527315439.6954
MEM 296.367188 1527315439.8000
MEM 296.367188 1527315439.9043
MEM 296.367188 1527315440.0146
MEM 296.367188 1527315440.1198
MEM 296.367188 1527315440.2281
MEM 296.367188 1527315440.3299
MEM 296.367188 1527315440.4327
MEM 296.371094 1527315440.5368
MEM 296.375000 1527315440.6374
MEM 296.484375 1527315440.7389
MEM 296.484375 1527315440.8404
MEM 296.484375 1527315440.9444
MEM 296.484375 1527315441.0557
MEM 296.484375 1527315441.1568
MEM 296.484375 1527315441.2612
MEM 296.484375 1527315441.3618
MEM 296.488281 1527315441.4667
MEM 296.488281 1527315441.5731
MEM 296.492188 1527315441.6781
MEM 296.492188 1527315441.7791
MEM 296.492188 1527315441.8798
MEM 296.492188 1527315441.9837
MEM 296.492188 1527315442.0874
MEM 296.492188 1527315442.1953
MEM 296.500000 1527315442.2960
MEM 296.500000 1527315442.3985
MEM 296.500000 1527315442.4989
MEM 296.500000 1527315442.5994
MEM 296.500000 1527315442.7041
MEM 296.500000 1527315442.8077
MEM 296.500000 1527315442.9118
MEM 296.500000 1527315443.0127
MEM 296.500000 1527315443.1231
MEM 296.500000 1527315443.2243
MEM 296.503906 1527315443.3286
MEM 296.503906 1527315443.4288
MEM 296.503906 1527315443.5330
MEM 296.503906 1527315443.6380
MEM 296.503906 1527315443.7454
MEM 296.503906 1527315443.8464
MEM 296.503906 1527315443.9535
MEM 296.507812 1527315444.0560
MEM 296.507812 1527315444.1663
MEM 296.511719 1527315444.2691
MEM 296.511719 1527315444.3694
MEM 296.511719 1527315444.4717
MEM 296.511719 1527315444.5746
MEM 296.511719 1527315444.6839
MEM 296.511719 1527315444.7884
MEM 296.511719 1527315444.8995
MEM 296.511719 1527315445.0001
MEM 296.511719 1527315445.1052
MEM 296.511719 1527315445.2077
MEM 296.515625 1527315445.3100
MEM 296.515625 1527315445.4104
MEM 296.515625 1527315445.5109
MEM 296.515625 1527315445.6122
MEM 296.515625 1527315445.7133
MEM 296.515625 1527315445.8157
MEM 296.523438 1527315445.9198
MEM 296.523438 1527315446.0249
MEM 296.523438 1527315446.1253
MEM 296.527344 1527315446.2290
MEM 296.527344 1527315446.3332
MEM 296.527344 1527315446.4379
MEM 296.527344 1527315446.5410
MEM 296.527344 1527315446.6450
MEM 296.527344 1527315446.7486
MEM 296.527344 1527315446.8515
MEM 296.527344 1527315446.9564
MEM 296.531250 1527315447.0568
MEM 296.531250 1527315447.1621
MEM 296.531250 1527315447.2663
MEM 296.531250 1527315447.3667
MEM 296.531250 1527315447.4700
MEM 296.539062 1527315447.5719
MEM 296.539062 1527315447.6740
MEM 296.539062 1527315447.7839
MEM 296.539062 1527315447.8858
MEM 296.539062 1527315447.9906
MEM 296.648438 1527315448.0936
MEM 296.648438 1527315448.1957
MEM 296.648438 1527315448.3009
MEM 296.648438 1527315448.4123
MEM 296.652344 1527315448.5143
MEM 296.652344 1527315448.6145
MEM 296.652344 1527315448.7255
MEM 296.652344 1527315448.8306
MEM 296.652344 1527315448.9319
MEM 296.652344 1527315449.0369
MEM 296.652344 1527315449.1394
MEM 296.660156 1527315449.2435
MEM 296.660156 1527315449.3438
MEM 296.660156 1527315449.4464
MEM 296.660156 1527315449.5470
MEM 296.660156 1527315449.6521
MEM 296.660156 1527315449.7525
MEM 296.660156 1527315449.8556
MEM 296.664062 1527315449.9634
MEM 296.671875 1527315450.0640
MEM 296.671875 1527315450.1690
MEM 296.671875 1527315450.2742
MEM 296.671875 1527315450.3768
MEM 296.671875 1527315450.4804
MEM 296.671875 1527315450.5836
MEM 296.671875 1527315450.6857
MEM 296.671875 1527315450.7894
MEM 296.671875 1527315450.8928
MEM 296.789062 1527315450.9962
MEM 296.789062 1527315451.0971
MEM 296.789062 1527315451.2022
MEM 296.789062 1527315451.3034
MEM 296.789062 1527315451.4049
MEM 296.789062 1527315451.5085
MEM 296.789062 1527315451.6106
MEM 296.789062 1527315451.7195
MEM 296.789062 1527315451.8247
MEM 296.789062 1527315451.9343
MEM 296.789062 1527315452.0393
MEM 296.789062 1527315452.1409
MEM 296.789062 1527315452.2545
MEM 296.792969 1527315452.3546
MEM 296.792969 1527315452.4625
MEM 296.792969 1527315452.5675
MEM 296.792969 1527315452.6725
MEM 296.792969 1527315452.7730
MEM 296.796875 1527315452.8763
MEM 296.796875 1527315452.9776
MEM 296.796875 1527315453.0823
MEM 296.800781 1527315453.1861
MEM 296.800781 1527315453.2877
MEM 296.800781 1527315453.3888
MEM 296.800781 1527315453.4949
MEM 296.800781 1527315453.5974
MEM 296.800781 1527315453.7071
MEM 296.804688 1527315453.8120
MEM 296.804688 1527315453.9131
MEM 296.804688 1527315454.0181
MEM 296.804688 1527315454.1291
MEM 296.839844 1527315454.2315
MEM 296.843750 1527315454.3320
MEM 296.843750 1527315454.4340
MEM 296.847656 1527315454.5393
MEM 296.847656 1527315454.6424
MEM 296.851562 1527315454.7505
MEM 296.851562 1527315454.8521
MEM 296.851562 1527315454.9568
MEM 296.851562 1527315455.0621
MEM 296.851562 1527315455.1625
MEM 296.851562 1527315455.2662
MEM 296.851562 1527315455.3694
MEM 296.851562 1527315455.4704
MEM 296.855469 1527315455.5758
MEM 296.855469 1527315455.6790
MEM 296.855469 1527315455.7803
MEM 296.855469 1527315455.8857
MEM 296.855469 1527315455.9940
MEM 296.855469 1527315456.0982
MEM 296.855469 1527315456.2044
MEM 296.855469 1527315456.3080
MEM 296.855469 1527315456.4127
MEM 296.859375 1527315456.5150
MEM 296.859375 1527315456.6181
MEM 296.859375 1527315456.7185
MEM 296.863281 1527315456.8299
MEM 296.863281 1527315456.9333
MEM 296.863281 1527315457.0369
MEM 296.863281 1527315457.1459
MEM 296.863281 1527315457.2500
MEM 296.863281 1527315457.3528
MEM 296.863281 1527315457.4606
MEM 296.863281 1527315457.5639
MEM 296.863281 1527315457.6670
MEM 296.867188 1527315457.7688
MEM 296.867188 1527315457.8727
MEM 296.867188 1527315457.9755
MEM 296.867188 1527315458.0771
MEM 296.867188 1527315458.1782
MEM 296.871094 1527315458.2807
MEM 296.871094 1527315458.3829
MEM 296.871094 1527315458.4874
MEM 296.871094 1527315458.5899
MEM 296.875000 1527315458.6950
MEM 296.878906 1527315458.7963
MEM 296.878906 1527315458.9005
MEM 296.878906 1527315459.0008
MEM 296.878906 1527315459.1060
MEM 296.878906 1527315459.2161
MEM 296.878906 1527315459.3196
MEM 296.878906 1527315459.4219
MEM 296.882812 1527315459.5307
MEM 296.882812 1527315459.6360
MEM 296.882812 1527315459.7383
MEM 296.882812 1527315459.8434
MEM 296.882812 1527315459.9486
MEM 296.882812 1527315460.0495
MEM 296.886719 1527315460.1514
MEM 296.886719 1527315460.2516
MEM 296.886719 1527315460.3540
MEM 297.082031 1527315460.4645
MEM 297.085938 1527315460.5674
MEM 297.085938 1527315460.6677
MEM 297.085938 1527315460.7714
MEM 297.085938 1527315460.8765
MEM 297.085938 1527315460.9817
MEM 297.085938 1527315461.0837
MEM 297.085938 1527315461.1859
MEM 297.085938 1527315461.2868
MEM 297.089844 1527315461.3955
MEM 297.089844 1527315461.4977
MEM 297.089844 1527315461.6048
MEM 297.089844 1527315461.7090
MEM 297.089844 1527315461.8147
MEM 297.089844 1527315461.9162
MEM 297.093750 1527315462.0298
MEM 297.093750 1527315462.1306
MEM 297.093750 1527315462.2372
MEM 297.097656 1527315462.3374
MEM 297.097656 1527315462.4498
MEM 297.097656 1527315462.5527
MEM 297.097656 1527315462.6568
