CMDLINE python3 server.py
MEM 294.261719 1527316237.1005
MEM 294.265625 1527316237.2026
MEM 294.269531 1527316237.3043
MEM 294.273438 1527316237.4109
MEM 294.273438 1527316237.5154
MEM 294.281250 1527316237.6202
MEM 294.285156 1527316237.7399
MEM 294.285156 1527316237.8426
MEM 294.285156 1527316237.9481
MEM 294.289062 1527316238.0586
MEM 294.292969 1527316238.1937
MEM 294.296875 1527316238.3150
MEM 294.304688 1527316238.4153
MEM 294.304688 1527316238.5183
MEM 294.304688 1527316238.6208
MEM 294.359375 1527316238.7249
MEM 294.359375 1527316238.8262
MEM 294.367188 1527316238.9273
MEM 294.367188 1527316239.0310
MEM 294.367188 1527316239.1358
MEM 294.371094 1527316239.2376
MEM 294.371094 1527316239.3540
MEM 294.371094 1527316239.4549
MEM 294.375000 1527316239.5596
MEM 294.496094 1527316239.6616
MEM 294.828125 1527316239.7844
MEM 294.847656 1527316239.8901
MEM 294.886719 1527316239.9968
MEM 294.886719 1527316240.0996
MEM 294.886719 1527316240.2158
MEM 294.886719 1527316240.3242
MEM 294.886719 1527316240.4289
MEM 294.886719 1527316240.5443
MEM 294.890625 1527316240.6492
MEM 294.890625 1527316240.7587
MEM 294.890625 1527316240.8651
MEM 294.890625 1527316240.9663
MEM 294.890625 1527316241.0802
MEM 294.890625 1527316241.1804
MEM 294.890625 1527316241.2809
MEM 294.890625 1527316241.3838
MEM 294.890625 1527316241.4872
MEM 294.890625 1527316241.5893
MEM 294.890625 1527316241.6898
MEM 294.890625 1527316241.7943
MEM 294.890625 1527316241.8954
MEM 294.894531 1527316242.0006
MEM 294.894531 1527316242.1038
MEM 294.894531 1527316242.2083
MEM 294.894531 1527316242.3119
MEM 294.894531 1527316242.4146
MEM 294.894531 1527316242.5329
MEM 294.902344 1527316242.6375
MEM 294.902344 1527316242.7407
MEM 294.902344 1527316242.8468
MEM 294.921875 1527316242.9576
MEM 294.921875 1527316243.0584
MEM 294.921875 1527316243.1635
MEM 294.921875 1527316243.2685
MEM 294.925781 1527316243.3746
MEM 294.925781 1527316243.4792
MEM 294.925781 1527316243.5831
MEM 294.929688 1527316243.7087
MEM 294.929688 1527316243.8125
MEM 294.929688 1527316243.9135
MEM 294.929688 1527316244.0155
MEM 294.929688 1527316244.1245
MEM 294.929688 1527316244.2295
MEM 294.929688 1527316244.3333
MEM 294.929688 1527316244.4592
MEM 294.933594 1527316244.5597
MEM 294.933594 1527316244.6607
MEM 294.937500 1527316244.7625
MEM 294.937500 1527316244.8706
MEM 294.941406 1527316244.9754
MEM 294.941406 1527316245.0927
MEM 294.941406 1527316245.1938
MEM 294.941406 1527316245.2941
MEM 294.941406 1527316245.3951
MEM 294.941406 1527316245.5099
MEM 294.941406 1527316245.6167
MEM 294.941406 1527316245.7218
MEM 294.941406 1527316245.8244
MEM 294.941406 1527316245.9259
MEM 294.941406 1527316246.0311
MEM 294.941406 1527316246.1324
MEM 294.941406 1527316246.2487
MEM 294.945312 1527316246.3720
MEM 294.945312 1527316246.4847
MEM 294.945312 1527316246.5895
MEM 294.945312 1527316246.6933
MEM 294.945312 1527316246.7995
MEM 294.945312 1527316246.9010
MEM 294.945312 1527316247.0038
MEM 294.945312 1527316247.1049
MEM 294.945312 1527316247.2068
MEM 294.945312 1527316247.3142
MEM 294.945312 1527316247.4189
MEM 294.949219 1527316247.5205
MEM 294.949219 1527316247.6358
MEM 294.953125 1527316247.7385
MEM 294.953125 1527316247.8440
MEM 294.953125 1527316247.9479
MEM 294.953125 1527316248.0519
MEM 294.953125 1527316248.1544
MEM 294.953125 1527316248.2597
MEM 294.953125 1527316248.3614
MEM 294.953125 1527316248.4672
MEM 294.953125 1527316248.5705
MEM 294.953125 1527316248.6743
MEM 294.953125 1527316248.7769
MEM 294.953125 1527316248.8936
MEM 294.953125 1527316248.9974
MEM 294.953125 1527316249.0998
MEM 294.957031 1527316249.2003
MEM 294.957031 1527316249.3016
MEM 294.957031 1527316249.4034
MEM 294.957031 1527316249.5082
MEM 294.960938 1527316249.6086
MEM 294.960938 1527316249.7119
MEM 294.960938 1527316249.8300
MEM 294.960938 1527316249.9310
MEM 294.960938 1527316250.0395
MEM 295.070312 1527316250.1400
MEM 295.070312 1527316250.2667
MEM 295.074219 1527316250.3977
MEM 295.074219 1527316250.4980
MEM 295.074219 1527316250.6043
MEM 295.082031 1527316250.7063
MEM 295.082031 1527316250.8100
MEM 295.082031 1527316250.9105
MEM 295.082031 1527316251.0135
MEM 295.082031 1527316251.1173
MEM 295.082031 1527316251.2234
MEM 295.085938 1527316251.3255
MEM 295.085938 1527316251.4269
MEM 295.085938 1527316251.5354
MEM 295.085938 1527316251.6371
MEM 295.085938 1527316251.7421
MEM 295.085938 1527316251.8454
MEM 295.085938 1527316251.9462
MEM 295.085938 1527316252.0473
MEM 295.089844 1527316252.1482
MEM 295.089844 1527316252.2536
MEM 295.089844 1527316252.3582
MEM 295.089844 1527316252.4603
MEM 295.089844 1527316252.5727
MEM 295.089844 1527316252.6770
MEM 295.089844 1527316252.7781
MEM 295.089844 1527316252.8785
MEM 295.089844 1527316253.0071
MEM 295.089844 1527316253.1338
MEM 295.089844 1527316253.2368
MEM 295.093750 1527316253.3388
MEM 295.093750 1527316253.4700
MEM 295.097656 1527316253.5705
MEM 295.097656 1527316253.6707
MEM 295.097656 1527316253.7758
MEM 295.097656 1527316253.8781
MEM 295.097656 1527316253.9784
MEM 295.097656 1527316254.0830
MEM 295.097656 1527316254.1851
MEM 295.097656 1527316254.2873
MEM 295.210938 1527316254.3875
MEM 295.210938 1527316254.4902
MEM 295.210938 1527316254.5955
MEM 295.210938 1527316254.6980
MEM 295.214844 1527316254.8015
MEM 295.214844 1527316254.9036
MEM 295.214844 1527316255.0105
MEM 295.214844 1527316255.1274
MEM 295.214844 1527316255.2317
MEM 295.214844 1527316255.3368
MEM 295.214844 1527316255.4595
MEM 295.214844 1527316255.5645
MEM 295.214844 1527316255.6872
MEM 295.214844 1527316255.7948
MEM 295.218750 1527316255.8954
MEM 295.218750 1527316256.0100
MEM 295.222656 1527316256.1245
MEM 295.222656 1527316256.2302
MEM 295.222656 1527316256.3382
MEM 295.222656 1527316256.4482
MEM 295.222656 1527316256.5612
MEM 295.222656 1527316256.6657
MEM 295.222656 1527316256.7747
MEM 295.222656 1527316256.8796
MEM 295.222656 1527316256.9828
MEM 295.222656 1527316257.0871
MEM 295.222656 1527316257.2053
MEM 295.222656 1527316257.3103
MEM 295.226562 1527316257.4152
MEM 295.226562 1527316257.5262
MEM 295.230469 1527316257.6266
MEM 295.230469 1527316257.7319
MEM 295.230469 1527316257.8360
MEM 295.230469 1527316257.9412
MEM 295.230469 1527316258.0489
MEM 295.230469 1527316258.1610
MEM 295.230469 1527316258.2670
MEM 295.234375 1527316258.3798
MEM 295.234375 1527316258.4850
MEM 295.238281 1527316258.5900
MEM 295.238281 1527316258.7101
MEM 295.238281 1527316258.8118
MEM 295.238281 1527316258.9168
MEM 295.238281 1527316259.0203
MEM 295.238281 1527316259.1253
MEM 295.238281 1527316259.2267
MEM 295.238281 1527316259.3279
MEM 295.238281 1527316259.4292
MEM 295.238281 1527316259.5328
MEM 295.238281 1527316259.6408
MEM 295.238281 1527316259.7432
MEM 295.242188 1527316259.8442
MEM 295.246094 1527316259.9522
MEM 295.246094 1527316260.0554
MEM 295.246094 1527316260.1739
MEM 295.281250 1527316260.2772
MEM 295.281250 1527316260.3803
MEM 295.281250 1527316260.4847
MEM 295.281250 1527316260.5893
MEM 295.281250 1527316260.6960
MEM 295.281250 1527316260.8020
MEM 295.285156 1527316260.9203
MEM 295.285156 1527316261.0334
MEM 295.289062 1527316261.1441
MEM 295.289062 1527316261.2619
MEM 295.289062 1527316261.3703
MEM 295.289062 1527316261.4754
MEM 295.289062 1527316261.5781
MEM 295.289062 1527316261.6794
MEM 295.289062 1527316261.7815
MEM 295.289062 1527316261.8879
MEM 295.289062 1527316261.9894
MEM 295.289062 1527316262.0899
MEM 295.289062 1527316262.1910
MEM 295.292969 1527316262.2918
MEM 295.292969 1527316262.3941
MEM 295.292969 1527316262.4976
MEM 295.292969 1527316262.5991
MEM 295.292969 1527316262.7019
MEM 295.292969 1527316262.8054
MEM 295.292969 1527316262.9068
MEM 295.292969 1527316263.0075
MEM 295.292969 1527316263.1115
MEM 295.292969 1527316263.2145
MEM 295.296875 1527316263.3198
MEM 295.296875 1527316263.4218
MEM 295.300781 1527316263.5289
MEM 295.304688 1527316263.6321
MEM 295.304688 1527316263.7365
MEM 295.308594 1527316263.8440
MEM 295.308594 1527316263.9734
MEM 295.308594 1527316264.0780
MEM 295.308594 1527316264.1820
MEM 295.308594 1527316264.2851
MEM 295.308594 1527316264.3865
MEM 295.308594 1527316264.4900
MEM 295.308594 1527316264.5932
MEM 295.308594 1527316264.6940
MEM 295.312500 1527316264.8088
MEM 295.312500 1527316264.9424
MEM 295.316406 1527316265.0463
MEM 295.316406 1527316265.1470
MEM 295.316406 1527316265.2540
MEM 295.316406 1527316265.3547
MEM 295.316406 1527316265.4557
MEM 295.320312 1527316265.5617
MEM 295.320312 1527316265.6630
MEM 295.320312 1527316265.7677
MEM 295.320312 1527316265.8724
MEM 295.324219 1527316265.9787
MEM 295.324219 1527316266.0812
MEM 295.324219 1527316266.1827
MEM 295.332031 1527316266.2899
MEM 295.332031 1527316266.3952
MEM 295.332031 1527316266.4964
MEM 295.332031 1527316266.5987
MEM 295.332031 1527316266.7028
MEM 295.332031 1527316266.8082
MEM 295.332031 1527316266.9097
MEM 295.332031 1527316267.0148
MEM 295.332031 1527316267.1199
MEM 295.332031 1527316267.2235
MEM 295.332031 1527316267.3255
MEM 295.332031 1527316267.4306
MEM 295.441406 1527316267.5478
MEM 295.453125 1527316267.6506
MEM 295.453125 1527316267.7566
MEM 295.453125 1527316267.8805
MEM 295.453125 1527316268.0048
MEM 295.453125 1527316268.1105
MEM 295.453125 1527316268.2113
MEM 295.453125 1527316268.3115
MEM 295.453125 1527316268.4178
MEM 295.453125 1527316268.5199
MEM 295.457031 1527316268.6209
MEM 295.457031 1527316268.7260
MEM 295.457031 1527316268.8269
MEM 295.457031 1527316268.9276
MEM 295.460938 1527316269.0306
MEM 295.460938 1527316269.1609
MEM 295.460938 1527316269.2635
MEM 295.460938 1527316269.3671
MEM 295.460938 1527316269.4684
MEM 295.460938 1527316269.5734
MEM 295.460938 1527316269.6830
MEM 295.464844 1527316269.7870
MEM 295.464844 1527316269.9103
MEM 295.464844 1527316270.0150
MEM 295.464844 1527316270.1234
MEM 295.464844 1527316270.2248
MEM 295.464844 1527316270.3294
MEM 295.468750 1527316270.4392
MEM 295.468750 1527316270.5400
MEM 295.472656 1527316270.6598
MEM 295.472656 1527316270.7624
MEM 295.472656 1527316270.8783
MEM 295.472656 1527316270.9790
MEM 295.472656 1527316271.0915
MEM 295.472656 1527316271.1928
MEM 295.472656 1527316271.3033
MEM 295.472656 1527316271.4070
MEM 295.472656 1527316271.5158
MEM 295.472656 1527316271.6205
MEM 295.472656 1527316271.7213
MEM 295.476562 1527316271.8226
MEM 295.476562 1527316271.9243
MEM 295.476562 1527316272.0314
MEM 295.480469 1527316272.1363
MEM 295.480469 1527316272.2441
MEM 295.480469 1527316272.3496
MEM 295.480469 1527316272.4567
MEM 295.480469 1527316272.5592
MEM 295.480469 1527316272.6633
MEM 295.480469 1527316272.7675
MEM 295.480469 1527316272.8731
MEM 295.480469 1527316272.9757
MEM 295.480469 1527316273.0799
MEM 295.480469 1527316273.1803
MEM 295.480469 1527316273.3004
MEM 295.480469 1527316273.4023
MEM 295.480469 1527316273.5269
MEM 295.484375 1527316273.6309
MEM 295.484375 1527316273.7321
MEM 295.484375 1527316273.8366
MEM 295.484375 1527316273.9401
MEM 295.484375 1527316274.0431
MEM 295.484375 1527316274.1536
MEM 295.484375 1527316274.2560
MEM 295.484375 1527316274.3854
MEM 295.484375 1527316274.4886
MEM 295.484375 1527316274.5991
MEM 295.484375 1527316274.7008
MEM 295.484375 1527316274.8076
MEM 295.488281 1527316274.9109
MEM 295.488281 1527316275.0136
MEM 295.492188 1527316275.1399
MEM 295.492188 1527316275.2434
MEM 295.492188 1527316275.3447
MEM 295.492188 1527316275.4452
MEM 295.492188 1527316275.5457
MEM 295.492188 1527316275.6526
MEM 295.492188 1527316275.7556
MEM 295.492188 1527316275.8560
MEM 295.492188 1527316275.9605
MEM 295.492188 1527316276.0655
MEM 295.492188 1527316276.1867
MEM 295.492188 1527316276.2885
MEM 295.492188 1527316276.3921
MEM 295.496094 1527316276.4953
MEM 295.496094 1527316276.5957
MEM 295.496094 1527316276.6981
MEM 295.496094 1527316276.8148
MEM 295.496094 1527316276.9198
MEM 295.496094 1527316277.0254
MEM 295.496094 1527316277.1282
MEM 295.496094 1527316277.2324
MEM 295.496094 1527316277.3377
MEM 295.496094 1527316277.4382
MEM 295.500000 1527316277.5397
MEM 295.500000 1527316277.6445
MEM 295.503906 1527316277.7453
MEM 295.503906 1527316277.8498
MEM 295.507812 1527316277.9535
MEM 295.507812 1527316278.0612
MEM 295.511719 1527316278.1648
MEM 295.511719 1527316278.2659
MEM 295.511719 1527316278.4014
MEM 295.511719 1527316278.5044
MEM 295.511719 1527316278.6052
MEM 295.511719 1527316278.7096
MEM 295.511719 1527316278.8125
MEM 295.511719 1527316278.9165
MEM 295.511719 1527316279.0223
MEM 295.511719 1527316279.1257
MEM 295.511719 1527316279.2282
MEM 295.539062 1527316279.3397
MEM 295.542969 1527316279.4407
MEM 295.542969 1527316279.5425
MEM 295.542969 1527316279.6454
MEM 295.542969 1527316279.7575
MEM 295.542969 1527316279.8577
MEM 295.542969 1527316279.9586
MEM 295.542969 1527316280.0785
MEM 295.542969 1527316280.1793
MEM 295.542969 1527316280.2831
MEM 295.542969 1527316280.3930
MEM 295.542969 1527316280.4971
MEM 295.542969 1527316280.5976
MEM 295.542969 1527316280.7014
MEM 295.542969 1527316280.8250
MEM 295.546875 1527316280.9257
MEM 295.546875 1527316281.0285
MEM 295.550781 1527316281.1398
MEM 295.554688 1527316281.2574
MEM 295.554688 1527316281.3652
MEM 295.554688 1527316281.4699
MEM 295.554688 1527316281.5712
MEM 295.554688 1527316281.6745
MEM 295.554688 1527316281.7776
MEM 295.554688 1527316281.8780
MEM 295.554688 1527316281.9785
MEM 295.554688 1527316282.0830
MEM 295.554688 1527316282.1860
MEM 295.554688 1527316282.2882
MEM 295.558594 1527316282.3935
MEM 295.558594 1527316282.4969
MEM 295.558594 1527316282.5994
MEM 295.558594 1527316282.7094
MEM 295.558594 1527316282.8200
MEM 295.558594 1527316282.9209
MEM 295.558594 1527316283.0214
MEM 295.558594 1527316283.1223
MEM 295.558594 1527316283.2245
MEM 295.558594 1527316283.3249
MEM 295.558594 1527316283.4256
MEM 295.562500 1527316283.5496
MEM 295.566406 1527316283.6683
MEM 295.566406 1527316283.7757
MEM 295.566406 1527316283.8761
MEM 295.570312 1527316283.9794
MEM 295.570312 1527316284.0805
MEM 295.570312 1527316284.1983
MEM 295.570312 1527316284.2990
MEM 295.570312 1527316284.3993
MEM 295.570312 1527316284.5032
MEM 295.570312 1527316284.6061
MEM 295.574219 1527316284.7065
MEM 295.574219 1527316284.8081
MEM 295.574219 1527316284.9127
MEM 295.578125 1527316285.0366
MEM 295.578125 1527316285.1455
MEM 295.578125 1527316285.2739
MEM 295.578125 1527316285.3916
MEM 295.578125 1527316285.5038
MEM 295.578125 1527316285.6083
MEM 295.578125 1527316285.7085
MEM 295.578125 1527316285.8114
MEM 295.578125 1527316285.9121
MEM 295.578125 1527316286.0134
MEM 295.582031 1527316286.1137
MEM 295.582031 1527316286.2245
MEM 295.585938 1527316286.3384
MEM 295.585938 1527316286.4397
MEM 295.585938 1527316286.5417
MEM 295.585938 1527316286.6450
MEM 295.585938 1527316286.7482
MEM 295.585938 1527316286.8496
MEM 295.585938 1527316286.9701
MEM 295.589844 1527316287.0872
MEM 295.589844 1527316287.2051
MEM 295.589844 1527316287.3089
MEM 295.589844 1527316287.4112
MEM 295.593750 1527316287.5115
MEM 295.593750 1527316287.6191
MEM 295.593750 1527316287.7376
MEM 295.597656 1527316287.8484
MEM 295.597656 1527316287.9495
MEM 295.597656 1527316288.0556
MEM 295.597656 1527316288.1599
MEM 295.597656 1527316288.2613
MEM 295.597656 1527316288.3654
MEM 295.597656 1527316288.4718
MEM 295.597656 1527316288.5873
MEM 295.601562 1527316288.6883
MEM 295.605469 1527316288.7920
MEM 295.605469 1527316288.8931
MEM 295.605469 1527316289.0021
MEM 295.605469 1527316289.1121
MEM 295.605469 1527316289.2135
MEM 295.605469 1527316289.3142
MEM 295.605469 1527316289.4233
MEM 295.605469 1527316289.5243
MEM 295.605469 1527316289.6272
MEM 295.605469 1527316289.7328
MEM 295.605469 1527316289.8375
MEM 295.605469 1527316289.9431
MEM 295.605469 1527316290.0435
MEM 295.609375 1527316290.1468
MEM 295.609375 1527316290.2618
MEM 295.609375 1527316290.3783
MEM 295.609375 1527316290.4942
MEM 295.613281 1527316290.5948
MEM 295.613281 1527316290.7041
MEM 295.613281 1527316290.8080
MEM 295.613281 1527316290.9118
MEM 295.613281 1527316291.0138
MEM 295.613281 1527316291.1474
MEM 295.613281 1527316291.2491
MEM 295.613281 1527316291.3520
MEM 295.617188 1527316291.4623
MEM 295.621094 1527316291.5627
MEM 295.628906 1527316291.6696
MEM 295.628906 1527316291.7700
MEM 295.628906 1527316291.8782
MEM 295.628906 1527316291.9814
MEM 295.628906 1527316292.0933
MEM 295.628906 1527316292.1956
MEM 295.628906 1527316292.3124
MEM 295.628906 1527316292.4133
MEM 295.636719 1527316292.5135
MEM 295.636719 1527316292.6191
MEM 295.636719 1527316292.7228
MEM 295.636719 1527316292.8258
MEM 295.636719 1527316292.9316
MEM 295.636719 1527316293.0356
MEM 295.636719 1527316293.1368
MEM 295.640625 1527316293.2399
MEM 295.640625 1527316293.3410
MEM 295.640625 1527316293.4615
MEM 295.640625 1527316293.5655
MEM 295.640625 1527316293.6677
MEM 295.640625 1527316293.7764
MEM 295.640625 1527316293.8803
MEM 295.640625 1527316293.9837
MEM 295.640625 1527316294.0878
MEM 295.640625 1527316294.1881
MEM 295.640625 1527316294.3117
MEM 295.644531 1527316294.4293
MEM 295.757812 1527316294.5311
MEM 295.757812 1527316294.6387
MEM 295.757812 1527316294.7439
MEM 295.757812 1527316294.8529
MEM 295.761719 1527316294.9573
MEM 295.761719 1527316295.0581
MEM 295.761719 1527316295.1583
MEM 295.761719 1527316295.2597
MEM 295.761719 1527316295.3675
MEM 295.761719 1527316295.4796
MEM 295.761719 1527316295.5822
MEM 295.765625 1527316295.6857
MEM 295.765625 1527316295.7902
MEM 295.765625 1527316295.8914
MEM 295.769531 1527316296.0021
MEM 295.769531 1527316296.1045
MEM 295.769531 1527316296.2105
MEM 295.769531 1527316296.3111
MEM 295.769531 1527316296.4192
MEM 295.769531 1527316296.5421
MEM 295.769531 1527316296.6459
MEM 295.769531 1527316296.7509
MEM 295.769531 1527316296.8541
MEM 295.773438 1527316296.9544
MEM 295.773438 1527316297.0594
MEM 295.777344 1527316297.1601
MEM 295.777344 1527316297.2613
MEM 295.781250 1527316297.3615
MEM 295.781250 1527316297.4645
MEM 295.781250 1527316297.5652
MEM 295.781250 1527316297.6692
MEM 295.781250 1527316297.7739
MEM 295.781250 1527316297.8899
MEM 295.781250 1527316297.9909
MEM 295.781250 1527316298.0980
MEM 295.781250 1527316298.2018
MEM 295.781250 1527316298.3099
MEM 295.781250 1527316298.4152
MEM 295.781250 1527316298.5194
MEM 295.785156 1527316298.6530
MEM 295.785156 1527316298.7859
MEM 295.785156 1527316298.8881
MEM 295.785156 1527316299.0093
MEM 295.785156 1527316299.1113
MEM 295.785156 1527316299.2149
MEM 295.785156 1527316299.3190
MEM 295.785156 1527316299.4349
MEM 295.785156 1527316299.5353
MEM 295.785156 1527316299.6400
MEM 295.785156 1527316299.7468
MEM 295.785156 1527316299.8495
MEM 295.789062 1527316299.9551
MEM 295.792969 1527316300.0558
MEM 295.792969 1527316300.1567
MEM 295.792969 1527316300.2591
MEM 295.792969 1527316300.3601
MEM 295.792969 1527316300.4611
MEM 295.792969 1527316300.5614
MEM 295.792969 1527316300.6686
MEM 295.792969 1527316300.7709
MEM 295.792969 1527316300.8742
MEM 295.792969 1527316300.9789
MEM 295.792969 1527316301.0838
MEM 295.792969 1527316301.1872
MEM 295.792969 1527316301.2904
MEM 295.792969 1527316301.3909
MEM 295.796875 1527316301.5036
MEM 295.796875 1527316301.6041
MEM 295.796875 1527316301.7176
MEM 295.796875 1527316301.8211
MEM 295.796875 1527316301.9294
MEM 295.800781 1527316302.0302
MEM 295.800781 1527316302.1355
MEM 295.800781 1527316302.2456
MEM 295.800781 1527316302.3496
MEM 295.800781 1527316302.4539
MEM 295.800781 1527316302.5858
MEM 295.800781 1527316302.6908
MEM 295.804688 1527316302.7914
MEM 295.808594 1527316302.8920
