CMDLINE python3 server.py
MEM 248.945312 1527306218.8598
MEM 248.945312 1527306218.9613
MEM 248.945312 1527306219.0652
MEM 248.945312 1527306219.1685
MEM 248.945312 1527306219.2713
MEM 248.945312 1527306219.3718
MEM 248.945312 1527306219.4748
MEM 248.945312 1527306219.5761
MEM 248.945312 1527306219.6797
MEM 248.945312 1527306219.7841
MEM 248.945312 1527306219.8880
MEM 248.945312 1527306219.9915
MEM 248.945312 1527306220.0970
MEM 248.945312 1527306220.2014
MEM 248.945312 1527306220.3032
MEM 248.945312 1527306220.4035
MEM 248.945312 1527306220.5072
MEM 248.945312 1527306220.6087
MEM 248.945312 1527306220.7141
MEM 248.945312 1527306220.8152
MEM 248.945312 1527306220.9207
MEM 248.945312 1527306221.0262
MEM 248.910156 1527306221.1302
MEM 248.875000 1527306221.2331
MEM 248.886719 1527306221.3381
MEM 248.886719 1527306221.4391
MEM 248.886719 1527306221.5395
MEM 248.886719 1527306221.6449
MEM 248.886719 1527306221.7503
MEM 248.886719 1527306221.8540
MEM 248.886719 1527306221.9595
MEM 248.886719 1527306222.0624
MEM 248.886719 1527306222.1664
MEM 248.886719 1527306222.2699
MEM 248.886719 1527306222.3754
MEM 248.898438 1527306222.4759
MEM 248.898438 1527306222.5765
MEM 248.898438 1527306222.6790
MEM 248.898438 1527306222.7797
MEM 248.898438 1527306222.8838
MEM 248.898438 1527306222.9885
MEM 248.898438 1527306223.0888
MEM 270.089844 1527306223.1936
MEM 275.839844 1527306223.2958
MEM 277.050781 1527306223.4015
MEM 277.367188 1527306223.5021
MEM 276.867188 1527306223.6050
MEM 277.167969 1527306223.7080
MEM 276.800781 1527306223.8101
MEM 276.695312 1527306223.9145
MEM 277.132812 1527306224.0193
MEM 277.488281 1527306224.1233
MEM 277.859375 1527306224.2288
MEM 277.562500 1527306224.3304
MEM 277.429688 1527306224.4350
MEM 277.019531 1527306224.5384
MEM 278.042969 1527306224.6435
MEM 277.277344 1527306224.7469
MEM 278.078125 1527306224.8477
MEM 277.558594 1527306224.9501
MEM 277.929688 1527306225.0548
MEM 277.871094 1527306225.1556
MEM 278.523438 1527306225.2576
MEM 277.871094 1527306225.3617
MEM 277.601562 1527306225.4622
MEM 277.691406 1527306225.5691
MEM 277.859375 1527306225.6698
MEM 278.140625 1527306225.7716
MEM 284.167969 1527306225.8759
MEM 285.378906 1527306225.9770
MEM 285.441406 1527306226.0804
MEM 285.816406 1527306226.1807
MEM 285.507812 1527306226.2828
MEM 285.222656 1527306226.3837
MEM 286.320312 1527306226.4844
MEM 286.871094 1527306226.5862
MEM 286.886719 1527306226.6899
MEM 286.410156 1527306226.7912
MEM 285.582031 1527306226.8949
MEM 285.988281 1527306226.9984
MEM 285.726562 1527306227.1031
MEM 286.296875 1527306227.2073
MEM 285.742188 1527306227.3111
MEM 286.234375 1527306227.4151
MEM 286.164062 1527306227.5154
MEM 285.921875 1527306227.6170
MEM 286.003906 1527306227.7216
MEM 285.359375 1527306227.8254
MEM 286.585938 1527306227.9260
MEM 286.160156 1527306228.0263
MEM 285.734375 1527306228.1321
MEM 285.898438 1527306228.2365
MEM 285.851562 1527306228.3402
MEM 286.253906 1527306228.4443
MEM 286.261719 1527306228.5460
MEM 286.250000 1527306228.6498
MEM 286.457031 1527306228.7508
MEM 286.601562 1527306228.8557
MEM 286.769531 1527306228.9566
MEM 285.929688 1527306229.0587
MEM 286.664062 1527306229.1591
MEM 285.914062 1527306229.2629
MEM 286.675781 1527306229.3692
MEM 286.640625 1527306229.4721
MEM 286.445312 1527306229.5759
MEM 291.867188 1527306229.6809
MEM 294.089844 1527306229.7856
MEM 294.097656 1527306229.8861
MEM 293.148438 1527306229.9900
MEM 293.175781 1527306230.0905
MEM 293.914062 1527306230.1912
MEM 292.472656 1527306230.2915
MEM 294.003906 1527306230.3935
MEM 293.855469 1527306230.4939
MEM 293.859375 1527306230.5984
MEM 293.550781 1527306230.6993
MEM 293.753906 1527306230.8081
MEM 294.042969 1527306230.9134
MEM 294.023438 1527306231.0181
MEM 294.464844 1527306231.1197
MEM 293.898438 1527306231.2212
MEM 293.882812 1527306231.3245
MEM 293.902344 1527306231.4256
MEM 294.902344 1527306231.5306
MEM 293.910156 1527306231.6311
MEM 293.859375 1527306231.7318
MEM 293.761719 1527306231.8356
MEM 295.070312 1527306231.9428
MEM 294.570312 1527306232.0448
MEM 294.339844 1527306232.1475
MEM 294.296875 1527306232.2526
MEM 293.921875 1527306232.3560
MEM 294.726562 1527306232.4609
MEM 294.265625 1527306232.5651
MEM 294.523438 1527306232.6702
MEM 294.523438 1527306232.7744
MEM 294.050781 1527306232.8778
MEM 293.773438 1527306232.9815
MEM 294.886719 1527306233.0853
MEM 294.585938 1527306233.1898
MEM 294.488281 1527306233.2936
MEM 294.496094 1527306233.3981
MEM 294.273438 1527306233.5003
MEM 294.621094 1527306233.6065
MEM 294.054688 1527306233.7096
MEM 294.613281 1527306233.8156
MEM 294.230469 1527306233.9165
MEM 294.484375 1527306234.0207
MEM 294.308594 1527306234.1243
MEM 295.074219 1527306234.2290
MEM 295.281250 1527306234.3322
MEM 295.281250 1527306234.4332
MEM 294.300781 1527306234.5348
MEM 293.792969 1527306234.6385
MEM 294.792969 1527306234.7400
MEM 294.476562 1527306234.8437
MEM 294.480469 1527306234.9477
MEM 294.484375 1527306235.0498
MEM 294.765625 1527306235.1507
MEM 294.578125 1527306235.2558
MEM 294.675781 1527306235.3585
MEM 295.027344 1527306235.4636
MEM 294.359375 1527306235.5646
MEM 295.148438 1527306235.6675
MEM 294.910156 1527306235.7717
MEM 295.023438 1527306235.8789
MEM 294.730469 1527306235.9841
MEM 294.886719 1527306236.0891
MEM 294.886719 1527306236.1900
MEM 294.710938 1527306236.2944
MEM 294.281250 1527306236.3964
MEM 294.714844 1527306236.4980
MEM 294.441406 1527306236.6012
MEM 294.710938 1527306236.7049
MEM 294.750000 1527306236.8083
MEM 294.570312 1527306236.9127
MEM 294.914062 1527306237.0134
MEM 294.746094 1527306237.1177
MEM 294.703125 1527306237.2195
MEM 294.480469 1527306237.3203
MEM 294.683594 1527306237.4238
MEM 294.433594 1527306237.5242
MEM 295.058594 1527306237.6273
MEM 294.722656 1527306237.7288
MEM 294.546875 1527306237.8325
MEM 295.042969 1527306237.9328
MEM 295.187500 1527306238.0361
MEM 295.457031 1527306238.1408
MEM 295.062500 1527306238.2451
MEM 294.343750 1527306238.3466
MEM 294.875000 1527306238.4490
MEM 294.187500 1527306238.5547
MEM 295.027344 1527306238.6581
MEM 294.882812 1527306238.7620
MEM 294.917969 1527306238.8648
MEM 295.058594 1527306238.9678
MEM 294.414062 1527306239.0705
MEM 294.894531 1527306239.1798
MEM 294.621094 1527306239.2806
MEM 295.132812 1527306239.3834
MEM 295.132812 1527306239.4879
MEM 295.132812 1527306239.5926
MEM 295.132812 1527306239.6929
MEM 295.363281 1527306239.7937
MEM 295.363281 1527306239.8955
MEM 294.800781 1527306239.9966
MEM 295.171875 1527306240.0997
MEM 295.156250 1527306240.2039
MEM 295.121094 1527306240.3049
MEM 295.558594 1527306240.4102
MEM 295.519531 1527306240.5127
MEM 295.605469 1527306240.6159
MEM 295.800781 1527306240.7198
MEM 295.921875 1527306240.8229
MEM 295.460938 1527306240.9276
MEM 295.992188 1527306241.0312
MEM 295.371094 1527306241.1316
MEM 295.878906 1527306241.2319
MEM 296.074219 1527306241.3322
MEM 295.761719 1527306241.4350
MEM 295.691406 1527306241.5356
MEM 296.148438 1527306241.6379
MEM 296.132812 1527306241.7416
MEM 295.925781 1527306241.8442
MEM 295.933594 1527306241.9446
MEM 295.558594 1527306242.0469
MEM 296.582031 1527306242.1547
MEM 296.023438 1527306242.2558
MEM 296.363281 1527306242.3579
MEM 295.441406 1527306242.4588
MEM 295.812500 1527306242.5628
MEM 295.839844 1527306242.6673
MEM 295.750000 1527306242.7697
MEM 296.316406 1527306242.8743
MEM 295.550781 1527306242.9776
MEM 295.757812 1527306243.0835
MEM 296.277344 1527306243.1851
MEM 295.597656 1527306243.2877
MEM 295.304688 1527306243.3894
MEM 295.734375 1527306243.4918
MEM 295.378906 1527306243.5928
MEM 295.925781 1527306243.6942
MEM 296.832031 1527306243.7969
MEM 296.832031 1527306243.8978
MEM 295.875000 1527306244.0024
MEM 296.289062 1527306244.1026
MEM 296.273438 1527306244.2030
MEM 296.367188 1527306244.3037
MEM 295.929688 1527306244.4068
MEM 296.273438 1527306244.5096
MEM 296.097656 1527306244.6143
MEM 295.933594 1527306244.7146
MEM 296.089844 1527306244.8202
MEM 295.937500 1527306244.9252
MEM 295.542969 1527306245.0263
MEM 295.648438 1527306245.1281
MEM 295.664062 1527306245.2329
MEM 295.664062 1527306245.3370
MEM 295.273438 1527306245.4398
MEM 296.265625 1527306245.5432
MEM 296.519531 1527306245.6467
MEM 296.074219 1527306245.7491
MEM 295.714844 1527306245.8497
MEM 296.046875 1527306245.9544
MEM 296.296875 1527306246.0577
MEM 295.960938 1527306246.1627
MEM 296.421875 1527306246.2657
MEM 296.476562 1527306246.3668
MEM 296.269531 1527306246.4708
MEM 295.746094 1527306246.5748
MEM 296.191406 1527306246.6777
MEM 296.023438 1527306246.7784
MEM 296.468750 1527306246.8838
MEM 295.957031 1527306246.9896
MEM 296.105469 1527306247.0908
MEM 295.476562 1527306247.1916
MEM 296.613281 1527306247.2966
MEM 296.121094 1527306247.4012
MEM 296.085938 1527306247.5039
MEM 294.449219 1527306247.6089
MEM 296.140625 1527306247.7099
MEM 295.773438 1527306247.8125
MEM 295.714844 1527306247.9197
MEM 296.484375 1527306248.0199
MEM 296.531250 1527306248.1260
MEM 296.093750 1527306248.2266
MEM 295.839844 1527306248.3291
MEM 296.148438 1527306248.4338
MEM 296.023438 1527306248.5358
MEM 296.214844 1527306248.6372
MEM 295.773438 1527306248.7381
MEM 295.722656 1527306248.8428
MEM 296.105469 1527306248.9432
MEM 294.464844 1527306249.0435
MEM 296.429688 1527306249.1484
MEM 296.035156 1527306249.2490
MEM 296.378906 1527306249.3493
MEM 295.796875 1527306249.4499
MEM 295.363281 1527306249.5504
MEM 296.015625 1527306249.6514
MEM 295.675781 1527306249.7556
MEM 295.445312 1527306249.8571
MEM 295.320312 1527306249.9589
MEM 295.816406 1527306250.0632
MEM 295.750000 1527306250.1641
MEM 296.113281 1527306250.2693
MEM 295.660156 1527306250.3695
MEM 296.394531 1527306250.4699
MEM 295.496094 1527306250.5724
MEM 296.238281 1527306250.6763
MEM 295.855469 1527306250.7804
MEM 296.171875 1527306250.8849
MEM 296.050781 1527306250.9891
MEM 296.035156 1527306251.0934
MEM 296.554688 1527306251.1979
MEM 295.750000 1527306251.3020
MEM 295.613281 1527306251.4060
MEM 296.472656 1527306251.5106
MEM 295.746094 1527306251.6150
MEM 296.734375 1527306251.7228
MEM 296.175781 1527306251.8252
MEM 297.113281 1527306251.9294
MEM 296.074219 1527306252.0319
MEM 295.261719 1527306252.1357
MEM 296.207031 1527306252.2377
MEM 296.597656 1527306252.3405
MEM 296.457031 1527306252.4426
MEM 296.031250 1527306252.5461
MEM 295.609375 1527306252.6480
MEM 296.292969 1527306252.7513
MEM 296.476562 1527306252.8521
MEM 295.878906 1527306252.9523
MEM 295.625000 1527306253.0566
MEM 295.988281 1527306253.1602
MEM 296.402344 1527306253.2651
MEM 296.324219 1527306253.3666
MEM 296.351562 1527306253.4690
MEM 296.675781 1527306253.5729
MEM 296.179688 1527306253.6772
MEM 296.542969 1527306253.7774
MEM 295.964844 1527306253.8777
MEM 296.015625 1527306253.9782
MEM 296.714844 1527306254.0786
MEM 296.152344 1527306254.1825
MEM 296.085938 1527306254.2870
MEM 296.039062 1527306254.3897
MEM 296.792969 1527306254.4940
MEM 296.082031 1527306254.5958
MEM 296.648438 1527306254.7024
MEM 295.789062 1527306254.8049
MEM 296.386719 1527306254.9088
MEM 296.441406 1527306255.0103
MEM 295.906250 1527306255.1125
MEM 296.820312 1527306255.2163
MEM 295.898438 1527306255.3199
MEM 296.410156 1527306255.4206
MEM 297.250000 1527306255.5229
MEM 295.945312 1527306255.6268
MEM 295.789062 1527306255.7279
MEM 296.277344 1527306255.8322
MEM 295.824219 1527306255.9366
MEM 296.003906 1527306256.0373
MEM 296.593750 1527306256.1424
MEM 295.609375 1527306256.2459
MEM 296.484375 1527306256.3464
MEM 296.511719 1527306256.4468
MEM 295.667969 1527306256.5472
MEM 296.089844 1527306256.6524
MEM 296.320312 1527306256.7532
MEM 296.082031 1527306256.8582
MEM 294.632812 1527306256.9595
MEM 296.082031 1527306257.0634
MEM 296.683594 1527306257.1690
MEM 296.933594 1527306257.2737
MEM 296.457031 1527306257.3744
MEM 296.144531 1527306257.4756
MEM 296.585938 1527306257.5794
MEM 295.757812 1527306257.6797
MEM 296.132812 1527306257.7815
MEM 296.546875 1527306257.8821
MEM 296.320312 1527306257.9862
MEM 296.082031 1527306258.0904
MEM 295.878906 1527306258.1990
MEM 296.500000 1527306258.2998
MEM 296.617188 1527306258.4036
MEM 296.535156 1527306258.5078
MEM 296.242188 1527306258.6125
MEM 295.859375 1527306258.7161
MEM 296.570312 1527306258.8196
MEM 296.246094 1527306258.9207
MEM 296.191406 1527306259.0214
MEM 295.664062 1527306259.1228
MEM 296.070312 1527306259.2245
MEM 296.105469 1527306259.3270
MEM 296.773438 1527306259.4291
MEM 294.824219 1527306259.5297
MEM 296.664062 1527306259.6371
MEM 296.402344 1527306259.7390
MEM 296.160156 1527306259.8410
MEM 296.667969 1527306259.9434
MEM 296.394531 1527306260.0483
MEM 295.773438 1527306260.1523
MEM 296.085938 1527306260.2536
MEM 295.984375 1527306260.3584
MEM 295.613281 1527306260.4610
MEM 296.039062 1527306260.5618
MEM 296.832031 1527306260.6644
MEM 297.339844 1527306260.7682
MEM 296.812500 1527306260.8749
MEM 296.574219 1527306260.9791
MEM 295.824219 1527306261.0824
MEM 296.042969 1527306261.1829
MEM 296.242188 1527306261.2845
MEM 296.246094 1527306261.3894
MEM 296.148438 1527306261.4936
MEM 296.015625 1527306261.5946
MEM 296.128906 1527306261.6966
MEM 294.472656 1527306261.7973
MEM 296.769531 1527306261.9014
MEM 295.414062 1527306262.0046
MEM 296.011719 1527306262.1068
MEM 296.191406 1527306262.2124
MEM 296.312500 1527306262.3173
MEM 296.292969 1527306262.4177
MEM 296.328125 1527306262.5196
MEM 296.003906 1527306262.6199
MEM 295.765625 1527306262.7217
MEM 296.468750 1527306262.8270
MEM 295.609375 1527306262.9313
MEM 296.125000 1527306263.0388
MEM 296.222656 1527306263.1422
MEM 296.363281 1527306263.2460
MEM 295.753906 1527306263.3462
MEM 296.312500 1527306263.4502
MEM 295.968750 1527306263.5522
MEM 296.164062 1527306263.6524
MEM 296.339844 1527306263.7528
MEM 296.093750 1527306263.8563
MEM 296.761719 1527306263.9606
MEM 296.464844 1527306264.0650
MEM 295.609375 1527306264.1659
MEM 295.800781 1527306264.2721
MEM 296.160156 1527306264.3755
MEM 295.976562 1527306264.4797
MEM 295.808594 1527306264.5829
MEM 296.574219 1527306264.6868
MEM 297.203125 1527306264.7883
MEM 296.656250 1527306264.8935
MEM 296.324219 1527306264.9974
MEM 295.753906 1527306265.1046
MEM 296.585938 1527306265.2058
MEM 296.617188 1527306265.3075
MEM 296.066406 1527306265.4114
MEM 296.660156 1527306265.5165
MEM 296.320312 1527306265.6197
MEM 295.656250 1527306265.7210
MEM 296.128906 1527306265.8214
MEM 296.824219 1527306265.9228
MEM 296.906250 1527306266.0281
MEM 295.914062 1527306266.1301
MEM 295.687500 1527306266.2367
MEM 296.000000 1527306266.3407
MEM 296.406250 1527306266.4438
MEM 296.125000 1527306266.5479
MEM 296.566406 1527306266.6525
MEM 296.410156 1527306266.7561
MEM 296.203125 1527306266.8605
MEM 296.613281 1527306266.9640
MEM 297.007812 1527306267.0664
MEM 296.375000 1527306267.1687
MEM 296.164062 1527306267.2692
MEM 296.195312 1527306267.3698
MEM 295.859375 1527306267.4742
MEM 297.105469 1527306267.5772
MEM 296.039062 1527306267.6802
MEM 296.097656 1527306267.7804
MEM 296.078125 1527306267.8847
MEM 296.320312 1527306267.9861
MEM 296.207031 1527306268.0894
MEM 296.894531 1527306268.1940
MEM 296.992188 1527306268.2947
MEM 297.472656 1527306268.3969
MEM 296.257812 1527306268.5011
MEM 296.062500 1527306268.6016
MEM 297.140625 1527306268.7027
MEM 297.140625 1527306268.8034
MEM 296.648438 1527306268.9064
MEM 297.089844 1527306269.0076
MEM 296.519531 1527306269.1120
MEM 296.707031 1527306269.2185
MEM 296.675781 1527306269.3196
MEM 297.125000 1527306269.4227
MEM 296.058594 1527306269.5248
MEM 296.570312 1527306269.6296
MEM 296.246094 1527306269.7331
MEM 294.687500 1527306269.8335
MEM 296.570312 1527306269.9337
MEM 296.605469 1527306270.0369
MEM 296.804688 1527306270.1386
MEM 296.562500 1527306270.2456
MEM 296.207031 1527306270.3462
MEM 296.617188 1527306270.4514
MEM 296.355469 1527306270.5532
MEM 296.898438 1527306270.6539
MEM 296.820312 1527306270.7593
MEM 297.066406 1527306270.8612
MEM 296.457031 1527306270.9648
MEM 296.652344 1527306271.0650
MEM 296.839844 1527306271.1659
MEM 296.960938 1527306271.2708
MEM 296.570312 1527306271.3714
MEM 295.992188 1527306271.4721
MEM 296.566406 1527306271.5730
MEM 296.597656 1527306271.6778
MEM 296.707031 1527306271.7830
MEM 296.597656 1527306271.8899
MEM 296.414062 1527306271.9934
MEM 296.539062 1527306272.0985
MEM 296.167969 1527306272.1989
MEM 296.621094 1527306272.3027
MEM 296.183594 1527306272.4031
MEM 296.730469 1527306272.5046
MEM 296.406250 1527306272.6053
MEM 296.515625 1527306272.7077
MEM 296.476562 1527306272.8115
MEM 296.792969 1527306272.9128
MEM 296.531250 1527306273.0177
MEM 296.679688 1527306273.1225
MEM 296.257812 1527306273.2257
MEM 295.828125 1527306273.3265
MEM 296.027344 1527306273.4268
MEM 296.773438 1527306273.5270
MEM 296.480469 1527306273.6302
MEM 296.597656 1527306273.7333
MEM 296.738281 1527306273.8370
MEM 296.042969 1527306273.9419
MEM 296.101562 1527306274.0461
MEM 296.515625 1527306274.1487
MEM 296.851562 1527306274.2531
MEM 296.335938 1527306274.3581
MEM 296.210938 1527306274.4627
MEM 296.269531 1527306274.5661
MEM 296.304688 1527306274.6706
MEM 296.355469 1527306274.7728
MEM 296.265625 1527306274.8738
MEM 295.636719 1527306274.9740
MEM 296.144531 1527306275.0820
MEM 296.382812 1527306275.1823
MEM 297.062500 1527306275.2827
MEM 296.199219 1527306275.3876
MEM 296.003906 1527306275.4924
MEM 296.406250 1527306275.5971
MEM 296.171875 1527306275.6996
MEM 295.921875 1527306275.8039
MEM 296.562500 1527306275.9054
MEM 296.753906 1527306276.0061
MEM 296.238281 1527306276.1091
MEM 296.511719 1527306276.2118
MEM 296.613281 1527306276.3127
MEM 296.226562 1527306276.4134
MEM 296.140625 1527306276.5184
MEM 296.726562 1527306276.6211
MEM 296.398438 1527306276.7243
MEM 296.605469 1527306276.8271
MEM 296.695312 1527306276.9303
MEM 296.597656 1527306277.0309
MEM 296.246094 1527306277.1347
MEM 296.058594 1527306277.2350
MEM 296.058594 1527306277.3352
MEM 296.308594 1527306277.4372
MEM 296.843750 1527306277.5418
MEM 295.359375 1527306277.6457
MEM 296.664062 1527306277.7483
MEM 295.812500 1527306277.8533
MEM 296.453125 1527306277.9566
MEM 296.925781 1527306278.0609
MEM 296.871094 1527306278.1661
MEM 296.449219 1527306278.2667
MEM 296.914062 1527306278.3700
MEM 297.402344 1527306278.4754
MEM 295.437500 1527306278.5793
MEM 296.332031 1527306278.6801
MEM 295.781250 1527306278.7813
MEM 295.324219 1527306278.8818
MEM 296.144531 1527306278.9836
MEM 296.265625 1527306279.0900
MEM 296.332031 1527306279.1939
MEM 296.417969 1527306279.2985
MEM 296.675781 1527306279.4025
MEM 296.214844 1527306279.5064
MEM 295.941406 1527306279.6101
MEM 296.203125 1527306279.7129
MEM 296.140625 1527306279.8189
MEM 296.496094 1527306279.9217
MEM 296.164062 1527306280.0260
MEM 296.230469 1527306280.1289
MEM 296.480469 1527306280.2336
MEM 296.429688 1527306280.3370
MEM 296.074219 1527306280.4405
MEM 296.273438 1527306280.5445
MEM 296.078125 1527306280.6460
MEM 295.523438 1527306280.7473
MEM 296.144531 1527306280.8481
MEM 296.257812 1527306280.9488
MEM 295.929688 1527306281.0530
MEM 295.851562 1527306281.1558
MEM 296.164062 1527306281.2605
MEM 296.550781 1527306281.3639
MEM 295.484375 1527306281.4683
MEM 296.156250 1527306281.5720
MEM 297.378906 1527306281.6725
MEM 297.023438 1527306281.7732
MEM 297.031250 1527306281.8758
MEM 296.871094 1527306281.9761
MEM 296.089844 1527306282.0807
MEM 296.425781 1527306282.1822
MEM 296.746094 1527306282.2826
MEM 296.058594 1527306282.3830
MEM 296.171875 1527306282.4834
MEM 296.667969 1527306282.5855
MEM 296.753906 1527306282.6906
MEM 296.824219 1527306282.7967
MEM 297.300781 1527306282.8996
MEM 296.281250 1527306283.0038
MEM 296.898438 1527306283.1062
MEM 295.957031 1527306283.2074
MEM 296.304688 1527306283.3082
MEM 296.628906 1527306283.4135
MEM 297.332031 1527306283.5141
MEM 295.511719 1527306283.6186
MEM 296.425781 1527306283.7204
MEM 296.988281 1527306283.8238
MEM 297.210938 1527306283.9294
MEM 296.691406 1527306284.0346
MEM 296.031250 1527306284.1364
MEM 296.277344 1527306284.2389
MEM 296.773438 1527306284.3398
MEM 297.414062 1527306284.4448
MEM 296.062500 1527306284.5467
MEM 296.351562 1527306284.6477
MEM 296.613281 1527306284.7484
MEM 296.257812 1527306284.8500
MEM 296.417969 1527306284.9567
MEM 296.289062 1527306285.0603
MEM 296.191406 1527306285.1632
MEM 296.304688 1527306285.2683
MEM 296.304688 1527306285.3732
MEM 296.121094 1527306285.4779
MEM 296.742188 1527306285.5822
MEM 296.050781 1527306285.6859
MEM 296.207031 1527306285.7869
MEM 296.660156 1527306285.8889
MEM 296.441406 1527306285.9894
MEM 296.039062 1527306286.0928
MEM 297.332031 1527306286.1966
MEM 296.324219 1527306286.2969
MEM 297.082031 1527306286.3997
MEM 297.160156 1527306286.5019
MEM 296.796875 1527306286.6047
MEM 297.273438 1527306286.7075
MEM 296.855469 1527306286.8117
MEM 296.597656 1527306286.9164
MEM 296.550781 1527306287.0189
MEM 296.828125 1527306287.1258
MEM 296.480469 1527306287.2298
MEM 296.855469 1527306287.3343
MEM 296.585938 1527306287.4350
MEM 296.812500 1527306287.5359
MEM 296.722656 1527306287.6364
MEM 295.921875 1527306287.7392
MEM 296.250000 1527306287.8406
MEM 297.003906 1527306287.9411
MEM 296.195312 1527306288.0443
MEM 296.000000 1527306288.1484
MEM 297.152344 1527306288.2531
MEM 296.234375 1527306288.3544
MEM 295.945312 1527306288.4593
MEM 296.105469 1527306288.5633
MEM 297.121094 1527306288.6693
MEM 296.085938 1527306288.7729
MEM 296.210938 1527306288.8756
MEM 296.277344 1527306288.9760
MEM 296.269531 1527306289.0809
MEM 296.562500 1527306289.1840
MEM 295.824219 1527306289.2853
MEM 296.273438 1527306289.3862
MEM 296.550781 1527306289.4905
MEM 296.171875 1527306289.5919
MEM 296.453125 1527306289.6933
MEM 296.734375 1527306289.8005
MEM 296.718750 1527306289.9053
MEM 296.960938 1527306290.0078
MEM 296.210938 1527306290.1119
MEM 296.531250 1527306290.2135
MEM 297.070312 1527306290.3155
MEM 296.695312 1527306290.4181
MEM 296.589844 1527306290.5223
MEM 295.996094 1527306290.6226
MEM 296.738281 1527306290.7326
MEM 296.375000 1527306290.8398
MEM 296.484375 1527306290.9404
MEM 297.199219 1527306291.0442
MEM 296.500000 1527306291.1470
MEM 296.636719 1527306291.2499
MEM 296.246094 1527306291.3543
MEM 296.578125 1527306291.4584
MEM 297.050781 1527306291.5590
MEM 296.796875 1527306291.6596
MEM 296.539062 1527306291.7644
MEM 296.296875 1527306291.8662
MEM 296.386719 1527306291.9703
MEM 296.734375 1527306292.0707
MEM 296.871094 1527306292.1725
MEM 296.406250 1527306292.2738
MEM 296.070312 1527306292.3785
MEM 296.429688 1527306292.4792
MEM 296.898438 1527306292.5815
MEM 296.902344 1527306292.6820
MEM 297.164062 1527306292.7849
MEM 296.234375 1527306292.8852
MEM 296.691406 1527306292.9861
MEM 296.625000 1527306293.0899
MEM 296.437500 1527306293.1930
MEM 296.296875 1527306293.2980
MEM 296.812500 1527306293.4007
MEM 297.007812 1527306293.5019
MEM 296.417969 1527306293.6056
MEM 296.851562 1527306293.7079
MEM 296.496094 1527306293.8096
MEM 296.574219 1527306293.9102
MEM 296.960938 1527306294.0139
MEM 296.515625 1527306294.1186
MEM 296.250000 1527306294.2223
MEM 296.511719 1527306294.3257
MEM 296.441406 1527306294.4303
MEM 297.121094 1527306294.5313
MEM 296.277344 1527306294.6324
MEM 296.605469 1527306294.7347
MEM 295.851562 1527306294.8415
MEM 296.160156 1527306294.9452
MEM 296.000000 1527306295.0456
MEM 297.148438 1527306295.1481
MEM 296.949219 1527306295.2500
MEM 296.554688 1527306295.3530
MEM 296.542969 1527306295.4538
