CMDLINE python3 server.py
MEM 225.363281 1527228380.0418
MEM 225.363281 1527228380.1458
MEM 225.363281 1527228380.2503
MEM 225.363281 1527228380.3548
MEM 225.363281 1527228380.4594
MEM 225.363281 1527228380.5638
MEM 225.363281 1527228380.6682
MEM 225.363281 1527228380.7728
MEM 225.363281 1527228380.8772
MEM 225.363281 1527228380.9817
MEM 225.363281 1527228381.0862
MEM 225.363281 1527228381.1906
MEM 225.363281 1527228381.2952
MEM 225.363281 1527228381.3997
MEM 225.363281 1527228381.5042
MEM 225.363281 1527228381.6096
MEM 225.363281 1527228381.7150
MEM 225.363281 1527228381.8204
MEM 225.363281 1527228381.9259
MEM 225.363281 1527228382.0267
MEM 225.363281 1527228382.1311
MEM 225.363281 1527228382.2356
MEM 225.363281 1527228382.3410
MEM 225.363281 1527228382.4465
MEM 225.363281 1527228382.5519
MEM 225.363281 1527228382.6549
MEM 225.363281 1527228382.7579
MEM 225.363281 1527228382.8625
MEM 225.363281 1527228382.9668
MEM 225.363281 1527228383.0715
MEM 225.363281 1527228383.1758
MEM 225.363281 1527228383.2804
MEM 225.363281 1527228383.3850
MEM 225.363281 1527228383.4894
MEM 225.363281 1527228383.5938
MEM 225.363281 1527228383.6982
MEM 225.363281 1527228383.8029
MEM 225.363281 1527228383.9044
MEM 225.363281 1527228384.0099
MEM 225.363281 1527228384.1153
MEM 225.363281 1527228384.2158
MEM 225.363281 1527228384.3212
MEM 225.363281 1527228384.4266
MEM 225.363281 1527228384.5320
MEM 225.363281 1527228384.6323
MEM 225.363281 1527228384.7326
MEM 225.363281 1527228384.8362
MEM 225.363281 1527228384.9406
MEM 225.363281 1527228385.0452
MEM 225.363281 1527228385.1496
MEM 225.363281 1527228385.2550
MEM 225.363281 1527228385.3605
MEM 225.363281 1527228385.4659
MEM 225.363281 1527228385.5676
MEM 225.363281 1527228385.6721
MEM 225.363281 1527228385.7775
MEM 225.363281 1527228385.8829
MEM 225.363281 1527228385.9855
MEM 225.363281 1527228386.0899
MEM 225.363281 1527228386.1944
MEM 225.363281 1527228386.2989
MEM 225.363281 1527228386.4034
MEM 225.363281 1527228386.5080
MEM 225.363281 1527228386.6124
MEM 225.363281 1527228386.7178
MEM 225.363281 1527228386.8232
MEM 225.363281 1527228386.9258
MEM 225.363281 1527228387.0301
MEM 225.363281 1527228387.1348
MEM 225.363281 1527228387.2398
MEM 225.363281 1527228387.3438
MEM 225.363281 1527228387.4483
MEM 225.363281 1527228387.5527
MEM 225.363281 1527228387.6572
MEM 225.363281 1527228387.7617
MEM 225.363281 1527228387.8661
MEM 225.363281 1527228387.9707
MEM 225.363281 1527228388.0751
MEM 225.363281 1527228388.1795
MEM 225.363281 1527228388.2842
MEM 225.363281 1527228388.3890
MEM 225.363281 1527228388.4930
MEM 225.363281 1527228388.5977
MEM 225.363281 1527228388.7031
MEM 225.363281 1527228388.8066
MEM 225.363281 1527228388.9111
MEM 225.363281 1527228389.0157
MEM 225.363281 1527228389.1200
MEM 225.363281 1527228389.2245
MEM 225.363281 1527228389.3266
MEM 225.363281 1527228389.4321
MEM 225.363281 1527228389.5375
MEM 225.363281 1527228389.6425
MEM 225.363281 1527228389.7479
MEM 225.363281 1527228389.8515
MEM 225.363281 1527228389.9558
MEM 225.363281 1527228390.0604
MEM 225.363281 1527228390.1652
MEM 225.363281 1527228390.2694
MEM 225.363281 1527228390.3739
MEM 225.363281 1527228390.4793
MEM 225.363281 1527228390.5829
MEM 225.363281 1527228390.6874
MEM 225.363281 1527228390.7928
MEM 225.363281 1527228390.8963
MEM 225.363281 1527228391.0008
MEM 225.363281 1527228391.1053
MEM 225.363281 1527228391.2097
MEM 225.363281 1527228391.3143
MEM 225.363281 1527228391.4184
MEM 225.363281 1527228391.5233
MEM 225.363281 1527228391.6287
MEM 225.363281 1527228391.7341
MEM 225.363281 1527228391.8396
MEM 225.363281 1527228391.9413
MEM 225.363281 1527228392.0457
MEM 225.363281 1527228392.1502
MEM 225.363281 1527228392.2547
MEM 225.363281 1527228392.3600
MEM 225.363281 1527228392.4636
MEM 225.363281 1527228392.5681
MEM 225.363281 1527228392.6703
MEM 225.363281 1527228392.7757
MEM 225.363281 1527228392.8812
MEM 225.363281 1527228392.9860
MEM 225.363281 1527228393.0905
MEM 225.363281 1527228393.1950
MEM 225.363281 1527228393.3003
MEM 225.363281 1527228393.4040
MEM 225.363281 1527228393.5095
MEM 225.363281 1527228393.6128
MEM 225.363281 1527228393.7182
MEM 225.363281 1527228393.8237
MEM 225.363281 1527228393.9264
MEM 225.363281 1527228394.0309
MEM 225.363281 1527228394.1363
MEM 225.363281 1527228394.2399
MEM 225.363281 1527228394.3445
MEM 225.363281 1527228394.4499
MEM 225.363281 1527228394.5533
MEM 225.363281 1527228394.6578
MEM 225.363281 1527228394.7623
MEM 225.363281 1527228394.8668
MEM 225.363281 1527228394.9712
MEM 225.363281 1527228395.0767
MEM 225.363281 1527228395.1821
MEM 225.363281 1527228395.2876
MEM 225.363281 1527228395.3909
MEM 225.363281 1527228395.4936
MEM 225.363281 1527228395.5982
MEM 225.363281 1527228395.7027
MEM 225.363281 1527228395.8081
MEM 225.363281 1527228395.9136
MEM 225.363281 1527228396.0139
MEM 225.363281 1527228396.1194
MEM 225.363281 1527228396.2249
MEM 225.363281 1527228396.3296
MEM 225.363281 1527228396.4351
MEM 225.363281 1527228396.5405
MEM 225.363281 1527228396.6431
MEM 225.363281 1527228396.7468
MEM 225.363281 1527228396.8521
MEM 225.363281 1527228396.9574
MEM 225.363281 1527228397.0609
MEM 225.363281 1527228397.1655
MEM 225.363281 1527228397.2709
MEM 225.363281 1527228397.3745
MEM 225.363281 1527228397.4789
MEM 225.363281 1527228397.5834
MEM 225.363281 1527228397.6879
MEM 225.363281 1527228397.7923
MEM 225.363281 1527228397.8969
MEM 225.363281 1527228398.0014
MEM 225.363281 1527228398.1058
MEM 225.363281 1527228398.2102
MEM 225.363281 1527228398.3148
MEM 225.363281 1527228398.4203
MEM 225.363281 1527228398.5238
MEM 225.363281 1527228398.6283
MEM 225.363281 1527228398.7326
MEM 225.363281 1527228398.8372
MEM 225.363281 1527228398.9417
MEM 225.363281 1527228399.0461
MEM 225.363281 1527228399.1507
MEM 225.363281 1527228399.2551
MEM 225.363281 1527228399.3596
MEM 225.363281 1527228399.4642
MEM 225.363281 1527228399.5687
MEM 225.363281 1527228399.6743
MEM 225.363281 1527228399.7777
MEM 225.363281 1527228399.8823
MEM 225.363281 1527228399.9867
MEM 225.363281 1527228400.0909
MEM 225.363281 1527228400.1956
MEM 225.363281 1527228400.3001
MEM 225.363281 1527228400.4046
MEM 225.363281 1527228400.5090
MEM 225.363281 1527228400.6135
MEM 225.363281 1527228400.7180
MEM 225.363281 1527228400.8225
MEM 225.363281 1527228400.9270
MEM 225.363281 1527228401.0314
MEM 225.363281 1527228401.1359
MEM 225.363281 1527228401.2404
MEM 225.363281 1527228401.3446
MEM 225.363281 1527228401.4493
MEM 225.363281 1527228401.5539
MEM 225.363281 1527228401.6583
MEM 225.363281 1527228401.7628
MEM 225.363281 1527228401.8671
MEM 225.363281 1527228401.9717
MEM 225.363281 1527228402.0763
MEM 225.363281 1527228402.1807
MEM 225.363281 1527228402.2852
MEM 225.363281 1527228402.3898
MEM 225.363281 1527228402.4942
MEM 225.363281 1527228402.5986
MEM 225.363281 1527228402.7030
MEM 225.363281 1527228402.8077
MEM 225.363281 1527228402.9121
MEM 225.363281 1527228403.0165
MEM 225.363281 1527228403.1211
MEM 225.363281 1527228403.2255
MEM 225.363281 1527228403.3300
MEM 225.363281 1527228403.4349
MEM 225.363281 1527228403.5389
MEM 225.363281 1527228403.6435
MEM 225.363281 1527228403.7486
MEM 225.363281 1527228403.8526
MEM 225.363281 1527228403.9573
MEM 225.363281 1527228404.0614
MEM 225.363281 1527228404.1659
MEM 225.363281 1527228404.2704
MEM 225.363281 1527228404.3749
MEM 225.363281 1527228404.4793
MEM 225.363281 1527228404.5840
MEM 225.363281 1527228404.6883
MEM 225.363281 1527228404.7928
MEM 225.363281 1527228404.8973
MEM 225.363281 1527228405.0019
MEM 225.363281 1527228405.1047
MEM 225.363281 1527228405.2087
MEM 225.363281 1527228405.3127
MEM 225.363281 1527228405.4165
MEM 225.363281 1527228405.5173
MEM 225.363281 1527228405.6227
MEM 225.363281 1527228405.7248
MEM 225.363281 1527228405.8261
MEM 225.363281 1527228405.9306
MEM 225.363281 1527228406.0350
MEM 225.363281 1527228406.1395
MEM 225.363281 1527228406.2441
MEM 225.363281 1527228406.3487
MEM 225.363281 1527228406.4540
MEM 225.363281 1527228406.5576
MEM 225.363281 1527228406.6620
MEM 225.363281 1527228406.7667
MEM 225.363281 1527228406.8709
MEM 225.363281 1527228406.9753
MEM 225.363281 1527228407.0799
MEM 225.363281 1527228407.1844
MEM 225.363281 1527228407.2887
MEM 225.363281 1527228407.3933
MEM 225.363281 1527228407.4978
MEM 225.363281 1527228407.6024
MEM 225.363281 1527228407.7069
MEM 225.363281 1527228407.8113
MEM 225.363281 1527228407.9158
MEM 225.363281 1527228408.0202
MEM 225.363281 1527228408.1249
MEM 225.363281 1527228408.2291
MEM 225.363281 1527228408.3338
MEM 225.363281 1527228408.4383
MEM 225.363281 1527228408.5426
MEM 225.363281 1527228408.6471
MEM 225.363281 1527228408.7516
MEM 225.363281 1527228408.8561
MEM 225.363281 1527228408.9606
MEM 225.363281 1527228409.0634
MEM 225.363281 1527228409.1638
MEM 225.363281 1527228409.2669
MEM 225.363281 1527228409.3674
MEM 225.363281 1527228409.4716
MEM 225.363281 1527228409.5759
MEM 225.363281 1527228409.6804
MEM 225.363281 1527228409.7849
MEM 225.363281 1527228409.8893
MEM 225.363281 1527228409.9945
MEM 225.363281 1527228410.0985
MEM 225.363281 1527228410.2030
MEM 225.363281 1527228410.3074
MEM 225.363281 1527228410.4118
MEM 225.363281 1527228410.5162
MEM 225.363281 1527228410.6210
MEM 225.363281 1527228410.7252
MEM 225.363281 1527228410.8297
MEM 225.363281 1527228410.9342
MEM 225.363281 1527228411.0387
MEM 225.363281 1527228411.1433
MEM 225.363281 1527228411.2476
MEM 225.363281 1527228411.3522
MEM 225.363281 1527228411.4567
MEM 225.363281 1527228411.5612
MEM 225.363281 1527228411.6657
MEM 225.363281 1527228411.7702
MEM 225.363281 1527228411.8748
MEM 225.363281 1527228411.9791
MEM 225.363281 1527228412.0835
MEM 225.363281 1527228412.1883
MEM 225.363281 1527228412.2928
MEM 225.363281 1527228412.3971
MEM 225.363281 1527228412.5015
MEM 225.363281 1527228412.6060
MEM 225.363281 1527228412.7107
MEM 225.363281 1527228412.8152
MEM 225.363281 1527228412.9196
MEM 225.363281 1527228413.0246
MEM 225.363281 1527228413.1287
MEM 225.363281 1527228413.2331
MEM 225.363281 1527228413.3381
MEM 225.363281 1527228413.4419
MEM 225.363281 1527228413.5464
MEM 225.363281 1527228413.6511
MEM 225.363281 1527228413.7554
MEM 225.363281 1527228413.8600
MEM 225.363281 1527228413.9644
MEM 225.363281 1527228414.0690
MEM 225.363281 1527228414.1733
MEM 225.363281 1527228414.2779
MEM 225.363281 1527228414.3825
MEM 225.363281 1527228414.4867
MEM 225.363281 1527228414.5913
MEM 225.363281 1527228414.6958
MEM 225.363281 1527228414.8004
MEM 225.363281 1527228414.9014
MEM 225.363281 1527228415.0053
MEM 225.363281 1527228415.1096
MEM 225.363281 1527228415.2099
MEM 225.363281 1527228415.3113
MEM 225.363281 1527228415.4156
MEM 225.363281 1527228415.5201
MEM 225.363281 1527228415.6247
MEM 225.363281 1527228415.7292
MEM 225.363281 1527228415.8333
MEM 225.363281 1527228415.9380
MEM 225.363281 1527228416.0426
