CMDLINE python3 server.py
MEM 258.039062 1527242350.9198
MEM 258.039062 1527242351.0247
MEM 258.046875 1527242351.1289
MEM 258.050781 1527242351.2293
MEM 258.058594 1527242351.3329
MEM 258.062500 1527242351.4347
MEM 258.062500 1527242351.5385
MEM 258.066406 1527242351.6434
MEM 258.070312 1527242351.7479
MEM 258.074219 1527242351.8503
MEM 258.078125 1527242351.9507
MEM 258.085938 1527242352.0512
MEM 258.085938 1527242352.1547
MEM 258.101562 1527242352.2561
MEM 258.101562 1527242352.3581
MEM 258.101562 1527242352.4594
MEM 258.109375 1527242352.5597
MEM 258.113281 1527242352.6601
MEM 258.117188 1527242352.7634
MEM 258.128906 1527242352.8679
MEM 258.128906 1527242352.9709
MEM 258.132812 1527242353.0733
MEM 258.136719 1527242353.1739
MEM 258.136719 1527242353.2779
MEM 258.140625 1527242353.3790
MEM 258.148438 1527242353.4797
MEM 258.132812 1527242353.5822
MEM 258.132812 1527242353.6828
MEM 258.132812 1527242353.7831
MEM 258.136719 1527242353.8847
MEM 258.148438 1527242353.9868
MEM 258.152344 1527242354.0874
MEM 258.160156 1527242354.1928
MEM 258.160156 1527242354.2937
MEM 258.164062 1527242354.3944
MEM 258.171875 1527242354.4998
MEM 258.175781 1527242354.6047
MEM 258.179688 1527242354.7092
MEM 258.179688 1527242354.8143
MEM 258.183594 1527242354.9171
MEM 258.187500 1527242355.0222
MEM 258.199219 1527242355.1230
MEM 258.203125 1527242355.2268
MEM 258.214844 1527242355.3290
MEM 258.214844 1527242355.4309
MEM 258.214844 1527242355.5323
MEM 258.222656 1527242355.6336
MEM 258.226562 1527242355.7354
MEM 258.230469 1527242355.8404
MEM 258.234375 1527242355.9436
MEM 258.234375 1527242356.0451
MEM 258.238281 1527242356.1490
MEM 258.246094 1527242356.2505
MEM 258.246094 1527242356.3512
MEM 258.250000 1527242356.4530
MEM 258.257812 1527242356.5535
MEM 258.257812 1527242356.6611
MEM 258.261719 1527242356.7703
MEM 258.265625 1527242356.8743
MEM 258.269531 1527242356.9752
MEM 258.281250 1527242357.0780
MEM 258.281250 1527242357.1784
MEM 258.281250 1527242357.2793
MEM 258.285156 1527242357.3832
MEM 258.292969 1527242357.4858
MEM 258.296875 1527242357.5862
MEM 258.296875 1527242357.6880
MEM 258.300781 1527242357.7904
MEM 258.304688 1527242357.8972
MEM 258.304688 1527242357.9998
MEM 258.304688 1527242358.1014
MEM 258.312500 1527242358.2059
MEM 258.312500 1527242358.3061
MEM 258.316406 1527242358.4113
MEM 258.320312 1527242358.5127
MEM 258.320312 1527242358.6239
MEM 258.320312 1527242358.7247
MEM 258.320312 1527242358.8293
MEM 258.328125 1527242358.9313
MEM 258.328125 1527242359.0389
MEM 258.328125 1527242359.1393
MEM 258.332031 1527242359.2496
MEM 258.332031 1527242359.3569
MEM 258.332031 1527242359.4636
MEM 258.339844 1527242359.5656
MEM 258.339844 1527242359.6660
MEM 258.339844 1527242359.7664
MEM 258.339844 1527242359.8694
MEM 258.339844 1527242359.9728
MEM 258.339844 1527242360.0810
MEM 258.339844 1527242360.1838
MEM 258.339844 1527242360.2941
MEM 258.339844 1527242360.3955
MEM 258.339844 1527242360.4959
MEM 258.339844 1527242360.6016
MEM 258.343750 1527242360.7145
MEM 258.343750 1527242360.8178
MEM 258.343750 1527242360.9190
MEM 258.343750 1527242361.0238
MEM 258.343750 1527242361.1292
MEM 258.343750 1527242361.2330
MEM 258.343750 1527242361.3335
MEM 258.343750 1527242361.4360
MEM 258.343750 1527242361.5364
MEM 258.343750 1527242361.6458
MEM 258.343750 1527242361.7492
MEM 258.343750 1527242361.8616
MEM 258.351562 1527242361.9639
MEM 258.515625 1527242362.0644
MEM 258.515625 1527242362.1662
MEM 258.515625 1527242362.2716
MEM 258.515625 1527242362.3761
MEM 258.515625 1527242362.4862
MEM 258.515625 1527242362.5911
MEM 259.484375 1527242362.6954
MEM 261.214844 1527242362.7958
MEM 261.441406 1527242362.8981
MEM 261.878906 1527242363.0029
MEM 263.585938 1527242363.1263
MEM 265.218750 1527242363.2268
MEM 265.277344 1527242363.3275
MEM 265.277344 1527242363.4344
MEM 265.335938 1527242363.5371
MEM 265.335938 1527242363.6411
MEM 265.453125 1527242363.7527
MEM 265.453125 1527242363.8547
MEM 265.453125 1527242363.9602
MEM 265.562500 1527242364.0614
MEM 265.562500 1527242364.1654
MEM 265.562500 1527242364.2683
MEM 265.562500 1527242364.3801
MEM 265.562500 1527242364.5077
MEM 265.562500 1527242364.6113
MEM 265.562500 1527242364.7125
MEM 265.562500 1527242364.8134
MEM 265.671875 1527242364.9143
MEM 265.687500 1527242365.0172
MEM 265.687500 1527242365.1403
MEM 265.687500 1527242365.2436
MEM 265.855469 1527242365.3496
MEM 265.855469 1527242365.4520
MEM 265.855469 1527242365.5565
MEM 266.078125 1527242365.6578
MEM 266.078125 1527242365.7628
MEM 266.078125 1527242365.8692
MEM 266.187500 1527242365.9743
MEM 266.187500 1527242366.0755
MEM 266.296875 1527242366.1767
MEM 266.296875 1527242366.2866
MEM 266.296875 1527242366.3894
MEM 266.296875 1527242366.4900
MEM 266.300781 1527242366.5928
MEM 266.300781 1527242366.7149
MEM 266.300781 1527242366.8157
MEM 266.304688 1527242366.9187
MEM 266.304688 1527242367.0234
MEM 266.304688 1527242367.1362
MEM 266.304688 1527242367.2367
MEM 266.304688 1527242367.3393
MEM 266.304688 1527242367.4397
MEM 266.304688 1527242367.5517
MEM 266.304688 1527242367.6530
MEM 266.304688 1527242367.7577
MEM 266.304688 1527242367.8587
MEM 266.304688 1527242367.9636
MEM 266.304688 1527242368.0651
MEM 266.304688 1527242368.1691
MEM 266.304688 1527242368.2736
MEM 266.304688 1527242368.3804
MEM 266.304688 1527242368.4826
MEM 266.304688 1527242368.5834
MEM 266.308594 1527242368.6838
MEM 266.308594 1527242368.7847
MEM 266.308594 1527242368.8857
MEM 266.308594 1527242368.9860
MEM 266.312500 1527242369.0864
MEM 266.312500 1527242369.2000
MEM 266.312500 1527242369.3005
MEM 266.312500 1527242369.4212
MEM 266.316406 1527242369.5232
MEM 266.316406 1527242369.6236
MEM 266.316406 1527242369.7241
MEM 266.316406 1527242369.8444
MEM 266.320312 1527242369.9449
MEM 266.320312 1527242370.0681
MEM 266.320312 1527242370.1687
MEM 266.320312 1527242370.2875
MEM 266.320312 1527242370.3898
MEM 266.324219 1527242370.4902
MEM 266.324219 1527242370.6166
MEM 266.324219 1527242370.7179
MEM 266.328125 1527242370.8424
MEM 266.335938 1527242370.9441
MEM 266.335938 1527242371.0482
MEM 266.335938 1527242371.1493
MEM 266.335938 1527242371.2515
MEM 266.335938 1527242371.3537
MEM 266.335938 1527242371.4568
MEM 266.335938 1527242371.5598
MEM 266.335938 1527242371.6653
MEM 266.335938 1527242371.7682
MEM 266.339844 1527242371.8689
MEM 266.339844 1527242371.9802
MEM 266.339844 1527242372.0808
MEM 266.339844 1527242372.1812
MEM 266.339844 1527242372.2841
MEM 266.339844 1527242372.3846
MEM 266.339844 1527242372.4879
MEM 266.339844 1527242372.6132
MEM 266.339844 1527242372.7144
MEM 266.339844 1527242372.8199
MEM 266.343750 1527242372.9207
MEM 266.343750 1527242373.0389
MEM 266.343750 1527242373.1403
MEM 266.343750 1527242373.2453
MEM 266.343750 1527242373.3473
MEM 266.410156 1527242373.4542
MEM 266.410156 1527242373.5786
MEM 266.414062 1527242373.6838
MEM 266.414062 1527242373.7841
MEM 266.414062 1527242373.8882
MEM 266.414062 1527242373.9886
MEM 266.414062 1527242374.0926
MEM 266.414062 1527242374.2019
MEM 266.414062 1527242374.3050
MEM 266.414062 1527242374.4109
MEM 266.414062 1527242374.5119
MEM 266.414062 1527242374.6138
MEM 266.414062 1527242374.7172
MEM 266.417969 1527242374.8179
MEM 266.417969 1527242374.9188
MEM 266.417969 1527242375.0201
MEM 266.417969 1527242375.1435
MEM 266.417969 1527242375.2473
MEM 266.417969 1527242375.3482
MEM 266.417969 1527242375.4497
MEM 266.417969 1527242375.5511
MEM 266.417969 1527242375.6522
MEM 266.417969 1527242375.7524
MEM 266.417969 1527242375.8561
MEM 266.417969 1527242375.9566
MEM 266.421875 1527242376.0617
MEM 266.425781 1527242376.1639
MEM 266.425781 1527242376.2721
MEM 266.425781 1527242376.3727
MEM 266.425781 1527242376.4786
MEM 266.429688 1527242376.5790
MEM 266.429688 1527242376.6825
MEM 266.429688 1527242376.7848
MEM 266.429688 1527242376.8885
MEM 266.429688 1527242376.9890
MEM 266.429688 1527242377.0924
MEM 266.429688 1527242377.1949
MEM 266.429688 1527242377.3185
MEM 266.429688 1527242377.4191
MEM 266.429688 1527242377.5196
MEM 266.542969 1527242377.6198
MEM 266.542969 1527242377.7244
MEM 266.542969 1527242377.8272
MEM 266.542969 1527242377.9279
MEM 266.542969 1527242378.0284
MEM 266.546875 1527242378.1316
MEM 266.546875 1527242378.2321
MEM 266.546875 1527242378.3342
MEM 266.546875 1527242378.4387
MEM 266.546875 1527242378.5618
MEM 266.546875 1527242378.6663
MEM 266.554688 1527242378.7666
MEM 266.554688 1527242378.8678
MEM 266.554688 1527242378.9747
MEM 266.554688 1527242379.0782
MEM 266.554688 1527242379.1886
MEM 266.667969 1527242379.2928
MEM 266.667969 1527242379.3953
MEM 266.667969 1527242379.4957
MEM 266.671875 1527242379.6001
MEM 266.671875 1527242379.7046
MEM 266.671875 1527242379.8135
MEM 266.671875 1527242379.9182
MEM 266.671875 1527242380.0215
MEM 266.675781 1527242380.1248
MEM 266.675781 1527242380.2291
MEM 266.675781 1527242380.3368
MEM 266.675781 1527242380.4428
MEM 266.675781 1527242380.5473
MEM 266.675781 1527242380.6498
MEM 266.675781 1527242380.7515
MEM 266.675781 1527242380.8649
MEM 266.675781 1527242380.9666
MEM 266.675781 1527242381.0711
MEM 266.675781 1527242381.1736
MEM 266.675781 1527242381.2789
MEM 266.675781 1527242381.3799
MEM 266.675781 1527242381.4814
MEM 266.675781 1527242381.5855
MEM 266.679688 1527242381.6897
MEM 266.679688 1527242381.7942
MEM 266.679688 1527242381.8992
MEM 266.679688 1527242382.0036
MEM 266.687500 1527242382.1080
MEM 266.687500 1527242382.2312
MEM 266.687500 1527242382.3329
MEM 266.687500 1527242382.4569
MEM 266.687500 1527242382.5611
MEM 266.687500 1527242382.6647
MEM 266.687500 1527242382.7811
MEM 266.687500 1527242382.8825
MEM 266.687500 1527242382.9840
MEM 266.687500 1527242383.0865
MEM 266.691406 1527242383.1875
MEM 266.691406 1527242383.2948
MEM 266.691406 1527242383.3967
MEM 266.691406 1527242383.5319
MEM 266.695312 1527242383.6351
MEM 266.695312 1527242383.7391
MEM 266.695312 1527242383.8422
MEM 266.695312 1527242383.9462
MEM 266.695312 1527242384.0512
MEM 266.695312 1527242384.1527
MEM 266.695312 1527242384.2557
MEM 266.695312 1527242384.3589
MEM 266.695312 1527242384.4596
MEM 266.699219 1527242384.5828
MEM 266.808594 1527242384.6870
MEM 266.808594 1527242384.7878
MEM 266.808594 1527242384.8969
MEM 266.808594 1527242384.9990
MEM 266.808594 1527242385.1125
MEM 266.808594 1527242385.2140
MEM 266.808594 1527242385.3237
MEM 266.808594 1527242385.4277
MEM 266.812500 1527242385.5313
MEM 266.812500 1527242385.6348
MEM 266.812500 1527242385.7402
MEM 266.812500 1527242385.8419
MEM 266.812500 1527242385.9424
MEM 266.812500 1527242386.0433
MEM 266.812500 1527242386.1585
MEM 266.812500 1527242386.2616
MEM 266.812500 1527242386.3646
MEM 266.925781 1527242386.4691
MEM 266.925781 1527242386.5695
MEM 266.925781 1527242386.6714
MEM 266.929688 1527242386.7791
MEM 266.933594 1527242386.8794
MEM 266.933594 1527242386.9805
MEM 266.937500 1527242387.0855
MEM 266.937500 1527242387.1958
MEM 266.937500 1527242387.2962
MEM 266.937500 1527242387.4010
MEM 266.937500 1527242387.5022
MEM 266.937500 1527242387.6070
MEM 266.937500 1527242387.7265
MEM 266.937500 1527242387.8268
MEM 266.937500 1527242387.9274
MEM 266.937500 1527242388.0297
MEM 266.937500 1527242388.1440
MEM 266.937500 1527242388.2567
MEM 266.937500 1527242388.3577
MEM 266.937500 1527242388.4635
MEM 266.937500 1527242388.5639
MEM 266.937500 1527242388.6691
MEM 266.937500 1527242388.7714
MEM 266.937500 1527242388.8724
MEM 266.941406 1527242388.9727
MEM 267.210938 1527242389.0755
MEM 267.238281 1527242389.1805
MEM 267.238281 1527242389.2875
MEM 267.238281 1527242389.3901
MEM 267.238281 1527242389.4942
MEM 267.238281 1527242389.6228
MEM 267.238281 1527242389.7409
MEM 267.238281 1527242389.8511
MEM 267.238281 1527242389.9656
MEM 267.238281 1527242390.0680
MEM 267.238281 1527242390.1738
MEM 267.238281 1527242390.2772
MEM 267.242188 1527242390.3814
MEM 267.242188 1527242390.4866
MEM 267.242188 1527242390.5906
MEM 267.242188 1527242390.6955
MEM 267.246094 1527242390.7994
MEM 267.246094 1527242390.9018
MEM 267.246094 1527242391.0262
MEM 267.246094 1527242391.1265
MEM 267.246094 1527242391.2304
MEM 267.246094 1527242391.3381
MEM 267.250000 1527242391.4410
MEM 267.250000 1527242391.5479
MEM 267.250000 1527242391.6534
MEM 267.250000 1527242391.7540
MEM 267.250000 1527242391.8544
MEM 267.250000 1527242391.9554
MEM 267.250000 1527242392.0597
MEM 267.250000 1527242392.1619
